Author ID,Author Name,Work ID,Title,DOI,Year,Publication Date,Type,Language,Citations,Topics,Co-Authors
https://openalex.org/A5009112681,Shauna Kravec,https://openalex.org/W2037833427,Gauge theory generalization of the fermion doubling theorem,https://doi.org/10.1103/physrevlett.111.161603,2013,2013-10-16,article,en,35,"Quantum many-body systems, Topological Materials and Phenomena, Quantum and electron transport phenomena",John McGreevy
https://openalex.org/A5009112681,Shauna Kravec,https://openalex.org/W4312050653,Discovering Language Model Behaviors with Model-Written Evaluations,https://doi.org/10.48550/arxiv.2212.09251,2022,2022-01-01,preprint,en,13,"Topic Modeling, Natural Language Processing Techniques, Software Engineering Research","Ethan Perez, Sam Ringer, Kamilė Lukošiūtė, Karina Nguyen, Edwin Chen, Scott Heiner, Craig Pettit, Catherine Olsson, Sandipan Kundu, Saurav Kadavath, Andy Jones, Anna Chen, Ben Mann, Brian Israel, Bryan Seethor, Cameron McKinnon, Christopher Olah, Da Yan, Daniela Amodei, Dario Amodei, Dawn Drain, Dustin Li, Eli Tran-Johnson, Guro Khundadze, Jackson Kernion, James Landis, Jamie Kerr, Jared Mueller, Jeeyoon Hyun, Joshua D. Landau, Kamal Ndousse, Landon Goldberg, Liane Lovitt, Martin Lucas, Michael Sellitto, Miranda Zhang, Neerav Kingsland, Nelson Elhage, Nicholas Joseph, Noemí Mercado, Nova DasSarma, Oliver Rausch, Robin J. Larson, Sam McCandlish, Scott G. Johnston, Sheer El Showk, Tamera Lanham, Timothy Telleen-Lawton, Tom Brown, Tom Henighan, Tristan Hume, Yuntao Bai, Zac Hatfield-Dodds, Jack A. Clark, Samuel R. Bowman, Amanda Askell, Roger Grosse, Danny Hernandez, Deep Ganguli, Evan Hubinger, Nicholas Schiefer, Jared Kaplan"
https://openalex.org/A5009112681,Shauna Kravec,https://openalex.org/W2949315724,The spinful large charge sector of non-relativistic CFTs: from phonons to vortex crystals,https://doi.org/10.1007/jhep05(2019)194,2019,2019-05-01,article,en,15,"Cold Atom Physics and Bose-Einstein Condensates, Quantum, superfluid, helium dynamics, Physics of Superconductivity and Magnetism",Sridip Pal
https://openalex.org/A5009112681,Shauna Kravec,https://openalex.org/W4387928541,Specific versus General Principles for Constitutional AI,https://doi.org/10.48550/arxiv.2310.13798,2023,2023-01-01,preprint,en,4,"Ethics and Social Impacts of AI, Explainable Artificial Intelligence (XAI)","Sandipan Kundu, Yuntao Bai, Saurav Kadavath, Amanda Askell, A. Callahan, Anna Chen, Anna Goldie, Avital Balwit, Azalia Mirhoseini, B. T. McLean, Catherine Olsson, Cassie Evraets, Eli Tran-Johnson, Esin Durmus, Ethan Perez, Jackson Kernion, Jamie Kerr, Kamal Ndousse, Karina Nguyen, Nelson Elhage, Newton Cheng, Nicholas Schiefer, Nova DasSarma, Oliver Rausch, Robin J. Larson, Shannon Yang, Timothy Telleen-Lawton, Thomas I. Liao, Tom Henighan, Tristan Hume, Zac Hatfield-Dodds, Sören Mindermann, Nicholas Joseph, Sam McCandlish, Jared Kaplan"
https://openalex.org/A5009112681,Shauna Kravec,https://openalex.org/W4389471473,Evaluating and Mitigating Discrimination in Language Model Decisions,https://doi.org/10.48550/arxiv.2312.03689,2023,2023-01-01,preprint,en,3,"Artificial Intelligence in Law, Topic Modeling","Alex Tamkin, Amanda Askell, Liane Lovitt, Esin Durmus, Nicholas Joseph, Karina Nguyen, Jared Kaplan, Deep Ganguli"
https://openalex.org/A5009112681,Shauna Kravec,https://openalex.org/W4404340877,Sabotage Evaluations for Frontier Models,https://doi.org/10.48550/arxiv.2410.21514,2024,2024-10-28,preprint,en,1,"Aerospace Engineering and Energy Systems, Spacecraft Dynamics and Control","Joe Benton, Marilyn B. Wagner, Eric H. Christiansen, Cem Anil, Ethan Perez, Jai Srivastav, Esin Durmus, Deep Ganguli, Buck Shlegeris, Jared Kaplan, Holden Karnofsky, Evan Hubinger, Roger Grosse, Samuel R. Bowman, David Duvenaud"
https://openalex.org/A5009112681,Shauna Kravec,https://openalex.org/W4399795554,"Sycophancy to Subterfuge: Investigating Reward-Tampering in Large
  Language Models",https://doi.org/10.48550/arxiv.2406.10162,2024,2024-06-14,preprint,en,0,"Socioeconomic Development in MENA, Middle East and Rwanda Conflicts","Carson Denison, Monte MacDiarmid, Fazl Barez, David Duvenaud, Samuel Marks, Nicholas Schiefer, Ryan Soklaski, Alex Tamkin, Jared Kaplan, Buck Shlegeris, Samuel R. Bowman, Ethan Perez, Evan Hubinger"
https://openalex.org/A5009112681,Shauna Kravec,https://openalex.org/W4221158996,Predictability and Surprise in Large Generative Models,https://doi.org/10.48550/arxiv.2202.07785,2022,2022-01-01,preprint,en,1,"Scientific Computing and Data Management, Advanced Data Storage Technologies, Explainable Artificial Intelligence (XAI)","Deep Ganguli, Danny Hernandez, Liane Lovitt, Nova DasSarma, Tom Henighan, Andy Jones, Nicholas Joseph, Jackson Kernion, Ben Mann, Amanda Askell, Yuntao Bai, Anna Chen, Tom Conerly, Dawn Drain, Nelson Elhage, Sheer El Showk, Stanislav Fort, Zac Hatfield-Dodds, Scott G. Johnston, Neel Nanda, Kamal Ndousse, Catherine Olsson, Daniela Amodei, Dario Amodei, Tom Brown, Jared Kaplan, Sam McCandlish, Chris Olah, Jack A. Clark"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2026643336,Negotiating the Past: The Making of Memory in South Africa,https://doi.org/10.2307/2651825,2000,2000-06-01,article,en,325,South African History and Culture,"Sarah Nuttall, Carli Coetzee"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2137132681,Assessing health impact assessment: multidisciplinary and international perspectives,https://doi.org/10.1136/jech.57.9.659,2003,2003-08-21,review,en,247,"Environmental and Social Impact Assessments, Global Public Health Policies and Epidemiology, Public Health Policies and Education","Nancy Krieger, Mary E. Northridge, Sofia Gruskin, Margaret Quinn, David Kriebel, George Davey Smith, Mary T. Bassett, David H. Rehkopf, Curtis Miller, Lee Badgett, Anne‐Emanuelle Birn, Paula Braveman, Jaime Breilh, Paul Carter, Paul N. Epstein, Susan Koch‐Weser, Stephen J. Kunitz, John Lynch, Miriam Maluwa, T. McMichael, Jacqueline Pitanguy, Thara Ravindran, Elliott D. Sclar, F. Sihlongonyana, Alex Scott-Samuel, Megan L. Shaw, D. Tarantola, César G. Victora, Michael Wolfson"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2137715251,Lord Milner and the South African State,https://doi.org/10.1093/hwj/8.1.50,1979,1979-01-01,article,en,236,South African History and Culture,Stanley Trapido
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2796848005,"Industrialisation and Social Change in South Africa: African Class Formation, Culture and Consciousness, 1870-1930",https://doi.org/10.2307/3601131,1985,1985-01-01,article,en,230,"South African History and Culture, African history and culture studies, Education Systems and Policy","Peter C. W. Gutkind, Richard Rathbone"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W4239842701,Divided Sisterhood,https://doi.org/10.1007/978-1-349-23603-9,1994,1994-01-01,book,en,189,"Historical Gender and Feminism Studies, Gender, Labor, and Family Dynamics",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2799635383,"The Ambiguities of Dependence in South Africa: Class, Nationalism and the State in Twentieth-Century Natal",https://doi.org/10.2307/485677,1987,1987-01-01,article,en,167,South African History and Culture,Gerhard Maré
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2118211653,Khoisan resistance to the Dutch in the seventeenth and eighteenth centuries,https://doi.org/10.1017/s0021853700000268,1972,1972-01-01,article,en,166,"Archaeology and Rock Art Studies, Pleistocene-Era Hominins and Archaeology, South African History and Culture",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2313593121,What is Colonial about Colonial Medicine? And What has Happened to Imperialism and Health?,https://doi.org/10.1093/shm/10.2.205,1997,1997-08-01,article,en,166,History of Medicine and Tropical Health,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1708367047,"The Politics of Race, Class, and Nationalism in Twentieth-Century South Africa",https://doi.org/10.2307/220216,1989,1989-01-01,article,en,122,"South African History and Culture, African history and culture studies","William H. Worger, Stanley Trapido"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2797213627,Economy and Society in Pre-Industrial South Africa,https://doi.org/10.2307/217811,1983,1983-01-01,article,en,117,"South African History and Culture, Archaeology and Rock Art Studies","Peter Richardson, Anthony Atmore"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2158870990,An Epidemic Waiting to Happen? The Spread of HIV/AIDS in South Africa in Social and Historical Perspective,https://doi.org/10.1080/00020180220140055,2002,2002-07-01,article,en,128,"South African History and Culture, Legal Issues in South Africa, HIV/AIDS Impact and Responses",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W4233327647,Contesting Colonial Hegemony: State and Society in Africa and India,https://doi.org/10.2307/221177,1995,1995-01-01,article,en,125,"Historical and Contemporary Political Dynamics, Global Maritime and Colonial Histories, Anthropological Studies and Insights","Godfrey Muriuki, Dagmar Engels"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W649768553,"Divided Sisterhood: Race, Class, and Gender in the South African Nursing Profession",https://doi.org/10.2307/220539,1996,1996-01-01,article,en,106,"HIV/AIDS Impact and Responses, Poverty, Education, and Child Welfare",Marcia Wright
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2039537896,"The Ambiguities of Dependence in South Africa: Class, Nationalism and the State in Twentieth Century Natal",https://doi.org/10.2307/219902,1988,1988-01-01,article,en,90,South African History and Culture,Maynard W. Swanson
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1994543736,"Natal, the Zulu royal family and the ideology of segregation",https://doi.org/10.1080/03057077808707984,1978,1978-04-01,article,en,70,"South African History and Culture, African studies and sociopolitical issues, Legal Issues in South Africa",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W4236735325,"Industrialisation and Social Change in South Africa: African Class Formation, Culture, and Consciousness, 1870-1930",https://doi.org/10.2307/218637,1984,1984-01-01,article,en,65,"South African History and Culture, Education Systems and Policy, African history and culture studies","Alan Booth, Richard Rathbone"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2008525580,The imperial factor in South Africa in the nineteenth century: Towards a reassessment,https://doi.org/10.1080/03086537408582423,1974,1974-10-01,article,en,52,African history and culture studies,A. Atmore
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2029259167,The History of the Family in Africa: Introduction,https://doi.org/10.1017/s0021853700021903,1983,1983-04-01,article,en,54,"African history and culture studies, African studies and sociopolitical issues, Colonialism, slavery, and trade",Richard Rathbone
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1983790820,The ambiguities of dependence: John L. Dube of Natal,https://doi.org/10.1080/03057077508707931,1975,1975-04-01,article,en,47,South African History and Culture,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2314884611,"Ethnic Pride and Racial Prejudice in Victorian Cape Town: Group identity and social practice, 1875-1902",https://doi.org/10.1093/oxfordjournals.afraf.a007698,1996,1996-01-01,article,en,60,N/A,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1498932149,Not Either an Experimental Doll. The Separate Worlds of Three South African Women,https://doi.org/10.2307/4065712,1988,1988-01-01,article,en,51,"Foucault, Power, and Ethics, African Sexualities and LGBTQ+ Issues",Heather Hughes
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2269875757,"Patriotism, patriarchy and purity: Natal and the politics of Zulu ethnic consciousness",,1986,1986-08-04,article,en,51,"South African History and Culture, Legal Issues in South Africa",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W3000361416,"Building a nation from words: Afrikaans language, literature and ethnic identity, 1902-1924",https://doi.org/10.4324/9781315835808-11,2014,2014-09-25,article,en,34,"Lexicography and Language Studies, Multilingual Education and Policy, Historical Linguistics and Language Studies","Sheron L. Mark, Stanley Trapido"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1973658515,Fertility in Southern Africa: The Quiet Revolution,https://doi.org/10.1080/03057070120049921,2001,2001-06-01,article,en,55,"Global Maternal and Child Health, Poverty, Education, and Child Welfare, Legal Issues in South Africa",Deborah Potts
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2802364205,Not Either an Experimental Doll: The Separate Worlds of Three South African Women,https://doi.org/10.2307/20043998,1989,1989-01-01,article,en,48,"South African History and Culture, Gender Diversity and Inequality, Historical Education Studies Worldwide",Jennifer Seymour Whitaker
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W4299807045,"The Ambiguities of Dependence in South Africa: Class, Nationalism, and the State in Twentieth-Century Natal",https://doi.org/10.2307/1868595,1987,1987-12-01,article,en,43,South African History and Culture,Patrick O’Meara
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2051909315,South Africa's early experiment in social medicine: its pioneers and politics.,https://doi.org/10.2105/ajph.87.3.452,1997,1997-03-01,article,en,47,"Historical Psychiatry and Medical Practices, Primary Care and Health Outcomes, Child and Adolescent Health",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2163833037,Big brother is bleeping us - with the message that ideology doesn't matter,https://doi.org/10.1093/ejil/12.1.109,2001,2001-02-01,article,en,45,N/A,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2014988327,Apartheid and health in the 1980s,https://doi.org/10.1016/0277-9536(87)90327-3,1988,1988-01-01,review,en,39,"HIV/AIDS Impact and Responses, Health and Conflict Studies, Child and Adolescent Health",Neil Andersson
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2082099035,New Paradigms in History and Archaeology in South Africa,https://doi.org/10.1080/00020184.2011.559384,2011,2011-03-22,article,en,28,"Archaeology and Rock Art Studies, South African History and Culture, Anthropological Studies and Insights",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W4405627013,Alignment faking in large language models,https://doi.org/10.48550/arxiv.2412.14093,2024,2024-12-18,preprint,en,3,"Natural Language Processing Techniques, Topic Modeling","Ryan Greenblatt, Carson Denison, Benjamin Fletcher Wright, Fabien Roger, Monte MacDiarmid, Johannes Treutlein, Tim Belonax, Jack Chen, David Duvenaud, Akbir Khan, Julian Michael, Sören Mindermann, Ethan Perez, Linda Petrini, Jonathan Uesato, Jared Kaplan, Buck Shlegeris, Samuel R. Bowman, Evan Hubinger"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2493235829,The Epidemiology and Culture of Violence,https://doi.org/10.1007/978-1-349-21074-9_2,1990,1990-01-01,book-chapter,en,37,"South African History and Culture, Health and Conflict Studies",Neil Andersson
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1973358502,"History, the Nation and Empire: Sniping from the Periphery",https://doi.org/10.1093/hwj/29.1.111,1990,1990-01-01,article,en,35,"Australian History and Society, Commonwealth, Australian Politics and Federalism",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2039012815,International Labour Migration: Historical Perspectives.,https://doi.org/10.2307/2546085,1984,1984-01-01,article,en,34,"Migration and Labor Dynamics, Migration, Ethnicity, and Economy","Thomas Bailey, P. D. Richardson"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1576650942,"Africa and Empire: W.M. Macmillan, Historian and Social Critic",,1989,1989-02-01,book,en,33,African history and culture studies,Robert Hugh Macmillan
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1991480808,Issues in the political economy of health in Southern Africa,https://doi.org/10.1080/03057078708708140,1987,1987-01-01,article,en,32,"HIV/AIDS Impact and Responses, South African History and Culture, African studies and sociopolitical issues",Neil Andersson
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W4238836101,"The Emergence of Modern South Africa: State, Capital, and the Incorporation of Organized Labor on the South African Gold Fields, 1902-1939",https://doi.org/10.2307/1856038,1984,1984-02-01,article,en,31,"South African History and Culture, African history and culture studies",David Yudelman
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W619958774,Contesting Colonial Hegemony: State and Society in Africa and India,https://doi.org/10.2307/3601859,1996,1996-01-01,article,en,33,"Caribbean history, culture, and politics, Postcolonial and Cultural Literary Studies, Politics and Conflicts in Afghanistan, Pakistan, and Middle East","Elizabeth A. Eldredge, Dagmar Engels"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2127699911,Scrambling for South Africa,https://doi.org/10.1017/s0021853700020260,1982,1982-01-01,article,en,29,"South African History and Culture, African history and culture studies, Law, logistics, and international trade",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2415410947,"White masculinity: Jan Smuts, race and the South African war.",,2001,2001-01-01,article,fr,29,"South African History and Culture, African history and culture studies",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2038745327,"The Silent Scourge? Silicosis, Respiratory Disease and Gold-Mining in South Africa",https://doi.org/10.1080/13691830600609975,2006,2006-03-31,article,en,23,"South African History and Culture, Legal Issues in South Africa, Mining and Resource Management",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1986250497,"The state, class and the allocation of health resources in Southern Africa",https://doi.org/10.1016/0277-9536(89)90104-4,1989,1989-01-01,review,en,23,"HIV/AIDS Impact and Responses, South African History and Culture, Urban and Rural Development Challenges",Neil Andersson
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2968473474,Not Either an Experimental Doll,https://doi.org/10.2979/2493.0,1988,1988-01-01,book,en,23,N/A,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2588015946,Beyond the Cape Frontier: studies in the history of the Transkei and Ciskei,https://doi.org/10.1093/oxfordjournals.afraf.a096672,1975,1975-10-01,article,en,17,"South African History and Culture, African history and culture studies, African studies and sociopolitical issues",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2061388687,Isaac Williams Wauchope: Selected Writings 1874–1916,https://doi.org/10.1080/03086530903327143,2009,2009-11-19,article,en,12,South African History and Culture,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2010218471,African and Afrikaner History,https://doi.org/10.1017/s0021853700010240,1970,1970-07-01,article,en,11,"African history and culture studies, Global Maritime and Colonial Histories, Colonialism, slavery, and trade",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2488531735,"Class, Culture, and Consciousness in South Africa, 1880–1899",https://doi.org/10.1017/chol9780521869836.005,2011,2011-08-15,book-chapter,en,10,"South African History and Culture, African history and culture studies, African studies and sociopolitical issues",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2974647172,The Zulu Royal Family and the Ideology of Segregation,,1978,1978-01-01,article,en,14,African history and culture analysis,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2122154775,Firearms in Southern Africa: A survey,https://doi.org/10.1017/s0021853700011117,1971,1971-10-01,article,en,12,"South African History and Culture, African history and culture studies, Global Maritime and Colonial Histories",Anthony Atmore
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2011430663,"Harriette Colenso and the Zulus, 1874–1913",https://doi.org/10.1017/s0021853700004321,1963,1963-11-01,article,en,9,"South African History and Culture, Legal Issues in South Africa",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2799974875,Not Either an Experimental Doll: The Separate Worlds of Three South African Women,https://doi.org/10.2307/220250,1989,1989-01-01,article,en,16,"Foucault, Power, and Ethics",Kathleen Sheldon
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W3138534141,"Year of Fire, Year of Ash: The Soweto Schoolchildren’s Revolt that Shook Apartheid",,2016,2016-08-15,book,en,7,"Dutch Social and Cultural Studies, Social and Educational Sciences",Baruch Hirson
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2109571195,"Changing history, changing histories: Separations and connections in the lives of South African women",https://doi.org/10.1080/713674309,2000,2000-06-01,article,en,14,"South African History and Culture, Legal Issues in South Africa, Feminism, Gender, and Sexuality Studies",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2029772519,Reflections on the 1944 National Health Services Commission: A Response to Bill Freund and Anne Digby on the Gluckman Commission,https://doi.org/10.1080/02582473.2014.890331,2014,2014-01-02,article,en,6,N/A,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W3015914659,"'Africa for the Africans': the Garvey movement in South Africa, 1920-1940",https://doi.org/10.4324/9781315835808-15,2014,2014-09-25,article,en,6,"African history and culture studies, South African History and Culture","SiuSue Mark, Stanley Trapido"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2168349183,Rethinking South Africa's Past: Essays on History and Archaeology,https://doi.org/10.1080/03057070.2012.683310,2012,2012-06-01,article,en,6,"Archaeology and Rock Art Studies, South African History and Culture",Peter Delius
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2094811439,"Liberalism, social realities, and South African history∗",https://doi.org/10.1080/14662047208447169,1972,1972-11-01,article,en,8,"Foucault, Power, and Ethics",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W4238185245,Year of Fire Year of Ash,https://doi.org/10.5040/9781350251243,2016,2016-01-01,book,en,4,N/A,Baruch Hirson
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2478599329,South Africa since 1976: An Historical Perspective,https://doi.org/10.1007/978-1-349-19499-5_1,1988,1988-01-01,book-chapter,en,10,South African History and Culture,Stanley Trapido
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2061148348,"Science, Social Science and Pseudo-Science in the HIV/AIDS Debate in Southern Africa",https://doi.org/10.1080/03057070701647025,2007,2007-11-28,article,en,6,HIV/AIDS Impact and Responses,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2397327906,The Microphysics of Power: Mental Nursing in South Africa in the First Half of the Twentieth Century,https://doi.org/10.1057/9780230593244_4,2007,2007-01-01,book-chapter,en,6,"South African History and Culture, Historical Psychiatry and Medical Practices, African history and culture studies",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2486065106,"War and Union, 1899–1910",https://doi.org/10.1017/chol9780521869836.006,2011,2011-08-15,book-chapter,en,4,"South African History and Culture, African history and culture studies, Australian History and Society",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2494199324,Southern Africa and Madagascar,https://doi.org/10.1017/chol9780521204132.008,1975,1975-09-18,book-chapter,en,7,"African history and culture analysis, Global Maritime and Colonial Histories, African history and culture studies",Richard Gray
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2479461460,"Social Change, Order and Stability in the New South Africa",https://doi.org/10.1007/978-1-349-26660-9_2,1998,1998-01-01,book-chapter,en,9,"Community Health and Development, Poverty, Education, and Child Welfare, African cultural and philosophical studies",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2032840264,Work and health in Namibia: preliminary notes,https://doi.org/10.1080/03057078708708145,1987,1987-01-01,article,en,8,HIV/AIDS Impact and Responses,Neil Andersson
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W4298312077,"Health, apartheid and the frontline states",https://doi.org/10.1016/0277-9536(87)90326-1,1988,1988-01-01,article,en,8,"Health Policy Implementation Science, Interprofessional Education and Collaboration, Community Health and Development","Anthony B. Zwi, Neil Andersson"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2076664192,The Role of the Humanities in Higher Education in South Africa,https://doi.org/10.1080/713692716,2000,2000-11-01,article,en,7,"University Challenges and Reforms, Reflective Practices in Education, Legal Education and Practice Innovations",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2504248665,"In Defence of Learning: The Plight, Persecution, and Placement of Academic Refugees, 1933-1980s",,2011,2011-09-15,book,en,3,"Race, History, and American Society, African history and culture studies","Paul Weindling, Laura Wintour"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W4220866241,Typhus and social control,https://doi.org/10.4324/9781003278245-17,2022,2022-03-17,book-chapter,en,3,Zoonotic diseases and public health,Neil Andersson
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2490375353,"Southern and Central Africa, 1886–1910",https://doi.org/10.1017/chol9780521228039.011,1985,1985-09-05,book-chapter,en,7,"South African History and Culture, African history and culture studies, African studies and sociopolitical issues",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W4238658396,Black Power in South Africa: The Evolution of an Ideology,https://doi.org/10.2307/1861633,1979,1979-12-01,article,en,6,South African History and Culture,Gail M. Gerhart
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2009248060,"The Nguni, the Natalians, and their History",https://doi.org/10.1017/s0021853700008008,1967,1967-11-01,article,en,4,Archaeology and Rock Art Studies,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W3005655509,"Worker consciousness, ethnic particularism and nationalism: the experiences of a South African migrant, 1930-1960",https://doi.org/10.4324/9781315835808-17,2014,2014-09-25,article,en,2,"Labor Movements and Unions, Multilingual Education and Policy, Education Systems and Policy","Sheron L. Mark, Stanley Trapido"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1977467474,Ruth first: a tribute,https://doi.org/10.1080/03057078308708071,1983,1983-10-01,article,en,6,"Biblical Studies and Interpretation, Christian Theology and Mission, Pentecostalism and Christianity Studies",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2479871300,"Southern Africa, 1867–1886",https://doi.org/10.1017/chol9780521228039.010,1985,1985-09-05,book-chapter,en,6,"South African History and Culture, Archaeology and Rock Art Studies, African history and culture studies",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2955533551,The legacy of the history of nursing for post-apartheid South Africa,https://doi.org/10.4324/9780203991671-6,2005,2005-08-04,book-chapter,en,3,"HIV/AIDS Impact and Responses, South African History and Culture, Legal Issues in South Africa",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W111613022,Women and Health in South Africa,,1986,1986-06-01,article,en,5,"Primary Care and Health Outcomes, HIV/AIDS Impact and Responses, Global Public Health Policies and Epidemiology",Neil Andersson
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1756506942,The Concentration Camps of the Anglo-Boer War: A Social History,https://doi.org/10.1080/03057070.2015.1073065,2015,2015-08-26,article,en,1,African history and culture studies,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2275084022,The tradition of non-racism in South Africa,,1994,1994-07-13,article,en,5,"Legal Issues in South Africa, Social and Educational Sciences",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2796833617,The History of the Family in Africa,https://doi.org/10.2307/218684,1985,1985-01-01,article,en,4,"African history and culture studies, Global Maritime and Colonial Histories, African studies and sociopolitical issues","Margaret Strobel, Richard Rathbone"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2800253307,International Labor Migration: Historical Perspectives,https://doi.org/10.2307/3601121,1985,1985-01-01,article,en,4,Migration and Labor Dynamics,"Jeanne Penvenne, P. D. Richardson"
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2465973385,Gender and caring in South Africa. Some lessons from history.,,2011,2011-01-01,article,en,1,Family Support in Illness,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W4230284408,Introduction1,https://doi.org/10.5871/bacad/9780197264812.003.0001,2011,2011-07-14,book-chapter,en,1,"Philosophy, History, and Historiography, French Historical and Cultural Studies, Philosophy, Science, and History",N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2085478639,Apartheid and the Jewish question,https://doi.org/10.1080/0305707042000313077,2004,2004-12-01,article,en,2,South African History and Culture,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W2266939616,South Africans in London,,2009,2009-01-01,article,en,1,Migration and Labor Dynamics,N/A
https://openalex.org/A5109556682,Shula Marks,https://openalex.org/W1993557474,Racial Capitalism: A Cultural or Economic System?,https://doi.org/10.1080/02582479308671981,1993,1993-05-01,article,ro,4,"Labor Movements and Unions, Migration, Ethnicity, and Economy",N/A
