id,author_count,display_name,type,country,city,display_name_acronyms,display_name_alternatives,works_count,cited_by_count,2yr_mean_citedness,h_index,i10_index,wikipedia,associated_institutions_children,children_ids,associated_institutions_parent,parent_ids
https://openalex.org/I4210127509,3,Vector Institute,funder,Canada,Toronto,,Institut de Vector; Vector Institute for Artificial Intelligence,2129,72522,6.871934604904633,121,818,,,,,
https://openalex.org/I1309849503,3,RAND Corporation,nonprofit,United States,Santa Monica,,,20226,985586,2.892830188679245,367,10264,https://en.wikipedia.org/wiki/RAND%20Corporation,RAND Europe,https://openalex.org/I4210127042,,
https://openalex.org/I241749,3,University of Cambridge,funder,United Kingdom,Cambridge,,Cambridge University; Prifysgol Caergrawnt,381372,18008438,5.301635407136322,1145,190805,https://en.wikipedia.org/wiki/University%20of%20Cambridge,"Cambridge University Press; Cambridge–MIT Institute; Cancer Imaging Centre; Cancer Research UK Cambridge Center; Centre for the Observation and Modelling of Earthquakes, Volcanoes and Tectonics; Hutchison/MRC Research Centre; MRC Biostatistics Unit; MRC Cognition and Brain Sciences Unit; MRC Epidemiology Unit; MRC Human Nutrition Research; MRC Metabolic Diseases Unit; MRC Mitochondrial Biology Unit; MRC Toxicology Unit; NIHR Cambridge Biomedical Research Centre; Sedgwick Museum of Earth Sciences; The Cambridge Centre for Advanced Research and Education in Singapore; The Gurdon Institute; Wellcome/MRC Cambridge Stem Cell Institute; Wellcome/MRC Institute of Metabolic Science",https://openalex.org/I4210135132; https://openalex.org/I4210093068; https://openalex.org/I4392738266; https://openalex.org/I4210089382; https://openalex.org/I4210147017; https://openalex.org/I4210106569; https://openalex.org/I4210134973; https://openalex.org/I192597271; https://openalex.org/I4210158597; https://openalex.org/I173004203; https://openalex.org/I4387153067; https://openalex.org/I79266365; https://openalex.org/I4210159948; https://openalex.org/I4389425352; https://openalex.org/I2800645432; https://openalex.org/I4210106954; https://openalex.org/I2801782436; https://openalex.org/I21196054; https://openalex.org/I4210116691,,
https://openalex.org/I2252078561,3,Meta (Israel),company,Israel,Tel Aviv,,Meta Platforms; Facebook,4569,529273,20.410774410774412,243,1986,https://en.wikipedia.org/wiki/Facebook,,,Meta (United States),https://openalex.org/I4210114444
https://openalex.org/I118347636,3,Australian National University,funder,Australia,Canberra,ANU,,165278,6130646,4.286139389193422,684,78590,https://en.wikipedia.org/wiki/Australian%20National%20University,ARC Centre of Excellence for Transformative Meta-Optical Systems; ARC Centre of Excellence in Plant Energy Biology; Australian Centre for Excellence in Antarctic Science; Australian Data Archive; Centre for Advanced Microscopy; Mount Stromlo Observatory,https://openalex.org/I4210149973; https://openalex.org/I4210102918; https://openalex.org/I4394709237; https://openalex.org/I4387152781; https://openalex.org/I4396570642; https://openalex.org/I3129270235,,
https://openalex.org/I74775410,2,Rice University,funder,United States,Houston,,Universidad Rice; William Marsh Rice University,73133,3368384,4.627751196172249,600,36679,https://en.wikipedia.org/wiki/Rice%20University,Center for Theoretical Biological Physics; Kinder Institute for Urban Research,https://openalex.org/I4210145836; https://openalex.org/I4407990245,,
https://openalex.org/I4210146410,2,Science Oxford,nonprofit,United Kingdom,Oxford,SO,The Oxford Trust,20956,430644,2.9651376146788992,249,5477,https://en.wikipedia.org/wiki/Science%20Oxford,,,,
https://openalex.org/I4210115175,2,AnthroTronix (United States),company,United States,Silver Spring,,,93,2455,2.1818181818181817,22,32,,,,,
https://openalex.org/I4210090411,2,DeepMind (United Kingdom),funder,United Kingdom,London,,,1927,289508,17.726315789473684,198,933,https://en.wikipedia.org/wiki/Google%20DeepMind,,,Alphabet (United States),https://openalex.org/I4210128969
https://openalex.org/I4392021135,2,Transnational Press London,education,United Kingdom,Sale,TPL,TP London,25717,202655,0.5221674876847291,166,3436,,,,,
https://openalex.org/I2802123492,2,Oxford Research Group,nonprofit,United Kingdom,London,ORG,,2642,156407,4.4754901960784315,159,1508,https://en.wikipedia.org/wiki/Oxford%20Research%20Group,,,,
https://openalex.org/I45129253,2,University College London,funder,United Kingdom,London,UCL,"London University; University College, London; Coleg Prifysgol Llundain",485011,19928401,4.9719384827269595,1121,232616,https://en.wikipedia.org/wiki/University%20College%20London,"Centre for the Observation and Modelling of Earthquakes, Volcanoes and Tectonics; Institute of Structural and Molecular Biology; MRC Clinical Trials Unit at UCL; MRC Laboratory for Molecular Cell Biology; MRC Prion Unit; MRC Unit for Lifelong Health and Ageing; NIHR Moorfields Biomedical Research Centre; Sainsbury Wellcome Centre; Sierra Leone Urban Research Centre; UCL Biomedical Research Centre; UCL Hospitals Charitable Foundation; UCL Queen Square Institute of Neurology; University College London Qatar; Wellcome / EPSRC Centre for Interventional and Surgical Sciences; Wellcome Centre for Human Neuroimaging",https://openalex.org/I4210147017; https://openalex.org/I4210157240; https://openalex.org/I4210091428; https://openalex.org/I4210093127; https://openalex.org/I4210134576; https://openalex.org/I4210139815; https://openalex.org/I4210088407; https://openalex.org/I4396570676; https://openalex.org/I4210149513; https://openalex.org/I4210138523; https://openalex.org/I4392738225; https://openalex.org/I4412460331; https://openalex.org/I4210089544; https://openalex.org/I4210122016; https://openalex.org/I165524941,University of London,https://openalex.org/I124357947
https://openalex.org/I52357470,2,The Ohio State University,funder,United States,Columbus,OSU,Université d'État de l'Ohio; Universidad Estatal de Ohio,338763,10858675,3.8688846184642487,849,142265,https://en.wikipedia.org/wiki/Ohio%20State%20University,Byrd Polar and Climate Research Center; Center for Muscle Health and Neuromuscular Disorders; NSF National eXtreme Ultrafast Science Facility; The Ohio State University Newark; The Ohio State University at Lima; The Ohio State University at Mansfield; The Ohio State University at Marion,https://openalex.org/I4400009048; https://openalex.org/I4210094986; https://openalex.org/I4408896008; https://openalex.org/I4210107394; https://openalex.org/I2801706460; https://openalex.org/I2800773976; https://openalex.org/I2801551205,University System of Ohio,https://openalex.org/I2802096936
https://openalex.org/I154570441,2,"University of California, Santa Barbara",funder,United States,Santa Barbara,UCSB,UC Santa Barbara; Universidad de California en Santa Bárbara; Université de Californie à Santa Barbara,124245,6480572,4.055566760790642,801,65849,https://en.wikipedia.org/wiki/University%20of%20California%2C%20Santa%20Barbara,California NanoSystems Institute; Institute for Collaborative Biotechnologies; Moorea Coral Reef Long Term Ecological Research; National Center for Ecological Analysis and Synthesis; Santa Barbara Coastal Long Term Ecological Research,https://openalex.org/I142207940; https://openalex.org/I4388482662; https://openalex.org/I4387156131; https://openalex.org/I4210100421; https://openalex.org/I4387152819,University of California System,https://openalex.org/I2803209242
https://openalex.org/I12315562,2,Texas Tech University,funder,United States,Lubbock,TTU,Texas Tech,86520,2147711,3.417741763514234,429,34349,https://en.wikipedia.org/wiki/Texas%20Tech%20University,NSF CI Compass,https://openalex.org/I4396570572,Texas Tech University System,https://openalex.org/I4210088475
https://openalex.org/I4210164802,2,Mila - Quebec Artificial Intelligence Institute,facility,Canada,Montreal,,Quebec Artificial Intelligence Institute; Montreal Institute for Learning Algorithms; Mila - Institut québécois d’intelligence artificielle; Institut québécois d’intelligence artificielle; Mila,1365,28763,7.316725978647687,73,415,https://en.wikipedia.org/wiki/Mila%20%28research%20institute%29,International Laboratory on Learning Systems,https://openalex.org/I4403928267,,
https://openalex.org/I2800403580,2,University of Minnesota System,funder,United States,Minneapolis,,Université du Minnesota; Universidad de Minnesota,36830,990299,0.9749012972363226,385,9971,https://en.wikipedia.org/wiki/University%20of%20Minnesota%20system,"Minnesota Supercomputing Institute; University of Minnesota; University of Minnesota Crookston; University of Minnesota Morris; University of Minnesota Rochester; University of Minnesota, Duluth; University of Minnesota, Waseca",https://openalex.org/I4400573273; https://openalex.org/I130238516; https://openalex.org/I4210159608; https://openalex.org/I4210162301; https://openalex.org/I4210120349; https://openalex.org/I4210115145; https://openalex.org/I2799834026,,
https://openalex.org/I136199984,2,Harvard University,funder,United States,Cambridge,,Universidad de Harvard,683950,44806563,5.86047905088605,1744,390741,https://en.wikipedia.org/wiki/Harvard%20University,"Arnold Arboretum; Athinoula A. Martinos Center for Biomedical Imaging; Berenson Allen Center for Noninvasive Brain Stimulation; Center for Astrophysics Harvard & Smithsonian; Center for Systems Biology; Center for Vascular Biology Research; Dana-Farber/Harvard Cancer Center; Gordon Center for Medical Imaging; Harvard Forest Long Term Ecological Research; Harvard Stem Cell Institute; Harvard University Press; MIT-Harvard Center for Ultracold Atoms; Ragon Institute of MGH, MIT and Harvard; Real Colegio Complutense; Sleep and Human Health Institute; The NSF AI Institute for Artificial Intelligence and Fundamental Interactions; Wyss Institute for Biologically Inspired Engineering",https://openalex.org/I4387154449; https://openalex.org/I4210127055; https://openalex.org/I4210133893; https://openalex.org/I4210124175; https://openalex.org/I4210155419; https://openalex.org/I4210143899; https://openalex.org/I4210134579; https://openalex.org/I4210087356; https://openalex.org/I4387154927; https://openalex.org/I4210157861; https://openalex.org/I2801851002; https://openalex.org/I4210159271; https://openalex.org/I2802422659; https://openalex.org/I4392738166; https://openalex.org/I4210135193; https://openalex.org/I4210160315; https://openalex.org/I44142251,,
https://openalex.org/I91136226,2,University of Sheffield,funder,United Kingdom,Sheffield,,Prifysgol Sheffield; Sheffield University,163326,5909290,4.19010321352756,688,77584,https://en.wikipedia.org/wiki/University%20of%20Sheffield,Grantham Centre for Sustainable Futures; Leverhulme Centre for Climate Change Mitigation; NERC Environmental Omics Facility,https://openalex.org/I4387152826; https://openalex.org/I4210147853; https://openalex.org/I4388482733,,
https://openalex.org/I1344076864,1,Center for Applied Linguistics,nonprofit,United States,Washington,CAL,,2489,57582,0.5267175572519084,117,656,https://en.wikipedia.org/wiki/Center%20for%20Applied%20Linguistics,,,,
https://openalex.org/I1292875679,1,Commonwealth Scientific and Industrial Research Organisation,government,Australia,Canberra,CSIRO,,98235,4183681,4.837692932575142,591,56651,https://en.wikipedia.org/wiki/CSIRO,"Agriculture and Food; Animal, Food and Health Sciences; Astronomy and Space; Australia Telescope National Facility; Australian Centre for Disease Preparedness; Australian National Algae Culture Collection; Australian National Fish Collection; Australian National Herbarium; Australian National Insect Collection; Australian National Soil Archive; Australian National Wildlife Collection; Australian Resources Research Centre; Australian Tree Seed Centre; Australian e-Health Research Centre; CSIRO BioFoundry; CSIRO Environment; CSIRO Health and Biosecurity; CSIRO Manufacturing; CSIRO Publishing; CSIRO Scientific Computing; Centre for Australian National Biodiversity Research; Centre for Marine Socioecology; Centre for Southern Hemisphere Oceans Research; Collaboration for Australian Weather and Climate Research; Data61; Division of Energy; Division of Fossil Fuels Energy; Ecosystem Sciences; Health Sciences and Nutrition; Information and Communication Technologies Centre; Marine National Facility; Materials Science & Engineering; Mineral Resources; NCMI Information and Data Centre; National Measurement Laboratory; Plant Industry",https://openalex.org/I4210138055; https://openalex.org/I4210166208; https://openalex.org/I4210146430; https://openalex.org/I1299164729; https://openalex.org/I1338668087; https://openalex.org/I4210106161; https://openalex.org/I4210145531; https://openalex.org/I4210130210; https://openalex.org/I4210089744; https://openalex.org/I4401200392; https://openalex.org/I4210158368; https://openalex.org/I4210138528; https://openalex.org/I4210165867; https://openalex.org/I4210141844; https://openalex.org/I4387153615; https://openalex.org/I4408542128; https://openalex.org/I4210142128; https://openalex.org/I4210154771; https://openalex.org/I4210155681; https://openalex.org/I4210118967; https://openalex.org/I4210100608; https://openalex.org/I4210118312; https://openalex.org/I4210115089; https://openalex.org/I4210109753; https://openalex.org/I42894916; https://openalex.org/I4210119913; https://openalex.org/I4210165412; https://openalex.org/I4210166020; https://openalex.org/I4210101388; https://openalex.org/I4210128581; https://openalex.org/I4210106369; https://openalex.org/I4210129794; https://openalex.org/I4210130959; https://openalex.org/I4210136678; https://openalex.org/I4210126632; https://openalex.org/I4210152679,"Department of Industry, Science and Resources",https://openalex.org/I4387156119
https://openalex.org/I4210118357,1,White River Junction VA Medical Center,healthcare,United States,White River Junction,WRJ VAMC,,2364,130079,3.3941908713692945,160,1291,,,,Dartmouth Health; VA New England Healthcare System,https://openalex.org/I4390039337; https://openalex.org/I4210095851
https://openalex.org/I4210160447,1,Universidad de Londres,education,Mexico,Mexico City,,University of London,26738,497825,0.5108108108108108,251,6752,https://en.wikipedia.org/wiki/Universidad%20de%20Londres,,,,
https://openalex.org/I4210096386,1,Bridge University,education,South Sudan,Juba,TBU,Christian Worship Center,24054,374516,0.48175361253979915,235,4653,https://en.wikipedia.org/wiki/The%20Bridge%20University,,,,
https://openalex.org/I1343551460,1,The University of Texas MD Anderson Cancer Center,healthcare,United States,Houston,,,153013,6887928,5.054896645205015,812,72090,https://en.wikipedia.org/wiki/MD%20Anderson%20Cancer%20Center,,,The University of Texas System,https://openalex.org/I16452829
https://openalex.org/I4210104429,1,Institute of Cognitive and Brain Sciences,education,United States,New York,ICBS,,1847,187823,4.08,172,912,,,,,
https://openalex.org/I36672615,1,Courant Institute of Mathematical Sciences,education,United States,New York,CIMS,,14618,794695,3.488,354,7677,https://en.wikipedia.org/wiki/Courant%20Institute%20of%20Mathematical%20Sciences,,,New York University,https://openalex.org/I57206974
https://openalex.org/I4575257,1,Hanyang University,funder,South Korea,Seoul,,한양대학교,82628,1949478,4.6167170191339375,367,35318,https://en.wikipedia.org/wiki/Hanyang%20University,,,,
https://openalex.org/I85722119,1,UCB Pharma (Belgium),funder,Belgium,Brussels,,Union Chimique Belge,3222,98475,4.275773195876289,141,1528,https://en.wikipedia.org/wiki/UCB%20%28company%29,UCB Pharma (France); UCB Pharma (Germany); UCB Pharma (Japan); UCB Pharma (Netherlands); UCB Pharma (Portugal); UCB Pharma (Spain); UCB Pharma (United Kingdom); UCB Pharma (United States),https://openalex.org/I4210103390; https://openalex.org/I4210166732; https://openalex.org/I4210128940; https://openalex.org/I4210156741; https://openalex.org/I4409877188; https://openalex.org/I4210098039; https://openalex.org/I4210134054; https://openalex.org/I4210127098,,
https://openalex.org/I86519309,1,The University of Texas at Austin,funder,United States,Austin,,Université du texas à austin; Universidad de Texas en Austin; UT Austin,256107,10268191,4.276823176823177,900,122819,https://en.wikipedia.org/wiki/University%20of%20Texas%20at%20Austin,"Applied Research Laboratories, The University of Texas at Austin; Beaufort Lagoon Ecosystems Long Term Ecological Research Network; Bureau of Economic Geology; NSF-Simons AI Institute for Cosmic Origins; Texas Advanced Computing Center; Texas Space Grant Consortium; UT Health Austin",https://openalex.org/I4388482719; https://openalex.org/I4387155281; https://openalex.org/I4403928371; https://openalex.org/I4410514726; https://openalex.org/I4388891828; https://openalex.org/I4210164984; https://openalex.org/I4387930201,The University of Texas System,https://openalex.org/I16452829
https://openalex.org/I4210098467,1,CellCentric (United Kingdom),company,United Kingdom,Cambridge,,,75,3079,2.411764705882353,20,25,,,,,
https://openalex.org/I2801851002,1,Harvard University Press,other,United States,Cambridge,HUP,,154944,6081751,1.0088995550222488,896,42436,https://en.wikipedia.org/wiki/Harvard%20University%20Press,,,Harvard University,https://openalex.org/I136199984
https://openalex.org/I4210091839,1,Alzheimer Scotland,nonprofit,United Kingdom,Edinburgh,,,654,39585,3.106382978723404,91,369,,,,,
https://openalex.org/I1327237609,1,Ministry of Education of the People's Republic of China,government,China,Beijing,MOE,中华人民共和国教育部; State Education Commission; Ministry of Education Central People's Government,48559,1054849,4.574847067290392,256,22774,https://en.wikipedia.org/wiki/Ministry%20of%20Education%20of%20the%20People%27s%20Republic%20of%20China,Academic Degrees & Graduate Education; Beijing Forestry University; Central Academy of Fine Arts; China Academic Degrees and Graduate Education Development Center; China Scholarship Council; Gansu Education Department; National Institute of Education Sciences; Ningbo Polytechnic,https://openalex.org/I4210086551; https://openalex.org/I31683504; https://openalex.org/I584858474; https://openalex.org/I4210151713; https://openalex.org/I2800974379; https://openalex.org/I4387154257; https://openalex.org/I4210105239; https://openalex.org/I4210143969,State Council of the People's Republic of China,https://openalex.org/I4210127390
https://openalex.org/I4210114088,1,Verwaltungs-Berufsgenossenschaft,other,Germany,Hamburg,VBG,,369,1321,0.782608695652174,14,26,,,,,
https://openalex.org/I4210103136,1,Zebra Biologics (United States),company,United States,Concord,,,17,255,4.0,6,6,,,,,
https://openalex.org/I2802050120,1,Southern General Hospital,healthcare,United Kingdom,Glasgow,SGH,,5041,203580,2.142857142857143,189,2634,https://en.wikipedia.org/wiki/Southern%20General%20Hospital,,,NHS Greater Glasgow and Clyde,https://openalex.org/I2800201399
https://openalex.org/I32389192,1,University of Alabama at Birmingham,funder,United States,Birmingham,UAB,Université d'alabama à birmingham,138126,5395850,3.999566630552546,670,66889,https://en.wikipedia.org/wiki/University%20of%20Alabama%20at%20Birmingham,,,University of Alabama System,https://openalex.org/I2800507078
https://openalex.org/I4210087915,1,Massachusetts General Hospital,healthcare,United States,Boston,MGH,Hospital General de Massachusetts; Mass General,218785,12175372,5.663315451851296,1064,113492,https://en.wikipedia.org/wiki/Massachusetts%20General%20Hospital,"Athinoula A. Martinos Center for Biomedical Imaging; Benson-Henry Institute; Center for Pain and the Brain; Center for Systems Biology; Gordon Center for Medical Imaging; Harvard Affiliated Emergency Medicine Residency; Ragon Institute of MGH, MIT and Harvard",https://openalex.org/I4210127055; https://openalex.org/I4210128777; https://openalex.org/I4210150141; https://openalex.org/I4210155419; https://openalex.org/I4210087356; https://openalex.org/I4210089597; https://openalex.org/I2802422659,Mass General Brigham,https://openalex.org/I48633490
https://openalex.org/I181369854,1,Friedrich-Alexander-Universität Erlangen-Nürnberg,funder,Germany,Erlangen,FAU,Friedrich-Alexander-University Erlangen-Nürnberg; FAU Erlangen-Nürnberg; University of Erlangen-Nuremberg,131091,3845644,3.940559160458223,543,58203,https://en.wikipedia.org/wiki/University%20of%20Erlangenu2013Nuremberg,Bavarian Polymer Institute; International Audio Laboratories Erlangen,https://openalex.org/I4210148454; https://openalex.org/I4210123192,,
https://openalex.org/I4210110987,1,IIT@MIT,facility,United States,Cambridge,,,12906,601483,4.821768707482994,322,5377,,,,Italian Institute of Technology,https://openalex.org/I30771326
https://openalex.org/I2802841970,1,The Ohio State University Wexner Medical Center,healthcare,United States,Columbus,OSUMC,Ohio State University Medical Center,26553,563834,3.4690656565656566,243,9635,https://en.wikipedia.org/wiki/Ohio%20State%20University%20Wexner%20Medical%20Center,Ohio State University Hospital,https://openalex.org/I4210109577,,
https://openalex.org/I124261462,1,Oxford Brookes University,funder,United Kingdom,Oxford,OBU,Prifysgol Brookes Rhydychen,19165,486952,2.3633360858794386,247,7412,https://en.wikipedia.org/wiki/Oxford%20Brookes%20University,,,,
https://openalex.org/I4210096995,1,Ixico (United Kingdom),funder,United Kingdom,London,,,183,1991,2.619047619047619,24,35,https://en.wikipedia.org/wiki/IXICO,,,,
https://openalex.org/I61544103,1,London Business School,funder,United Kingdom,London,LBS,Ysgol Fusnes Llundain,8778,573852,3.6779359430604983,338,4098,https://en.wikipedia.org/wiki/London%20Business%20School,,,University of London,https://openalex.org/I124357947
https://openalex.org/I257545875,1,"Hunan University of Humanities, Science and Technology",education,China,Loudi,HUHST,湖南人文科技学院,3093,15555,3.223809523809524,54,421,https://en.wikipedia.org/wiki/Hunan%20University%20of%20Humanities%2C%20Science%20and%20Technology,,,,
https://openalex.org/I195460627,1,University of Aberdeen,funder,United Kingdom,Aberdeen,,Prifysgol Aberdeen,83200,3131654,3.957591045246729,546,39800,https://en.wikipedia.org/wiki/University%20of%20Aberdeen,,,,
https://openalex.org/I4210088053,1,Universitätsklinikum Erlangen,healthcare,Germany,Erlangen,,University Hospital Erlangen,25050,533758,4.208139852499317,261,8321,,,,,
