id,author_count,display_name,type,country,city,display_name_acronyms,display_name_alternatives,works_count,cited_by_count,2yr_mean_citedness,h_index,i10_index,wikipedia,associated_institutions_children,children_ids,associated_institutions_parent,parent_ids
https://openalex.org/I76569877,9,Southeast University,education,China,Nanjing,SEU,Dōngnán Dàxué; Southeast University; 东南大学,152485,8722758,4.6330866555263786,579,173484,http://en.wikipedia.org/wiki/Southeast_University,State Key Laboratory of Digital Medical Engineering; State Key Laboratory of Mobile Communications; State Key Laboratory of Millimeter Waves,https://openalex.org/I4387154005; https://openalex.org/I4391768199; https://openalex.org/I4391768253,,
https://openalex.org/I76130692,9,Zhejiang University,education,China,Hangzhou,ZJU,Chekiang University; Zheda; Zhejiang University; 浙江大学,355911,27582071,4.795938577300451,900,493784,http://en.wikipedia.org/wiki/Zhejiang_University,Huzhou Central Hospital; Collaborative Innovation Center of Advanced Microstructures; Zhejiang University-University of Edinburgh Institute; Zhejiang Taizhou Hospital; The Synergetic Innovation Center for Advanced Materials; State Key Laboratory of Modern Optical Instruments; State Key Laboratory of Clean Energy Utilization; State Key Laboratory Fluid Power and Mechatronic Systems; State Key Laboratory of Silicon Materials; State Key Laboratory of Rice Biology; State Key Laboratory of Industrial Control Technology; State Key Laboratory of Computer Aided Design and Graphics; State Key Laboratory of Diagnosis and Treatment of Infectious Diseases; State Key Laboratory of Plant Physiology and Biochemistry; Zhejiang University Robotics Institute,https://openalex.org/I4210105567; https://openalex.org/I4210140493; https://openalex.org/I4210158570; https://openalex.org/I4210158774; https://openalex.org/I4210159340; https://openalex.org/I4391767668; https://openalex.org/I4391767671; https://openalex.org/I4391767679; https://openalex.org/I4391767789; https://openalex.org/I4391767812; https://openalex.org/I4391767838; https://openalex.org/I4391767862; https://openalex.org/I4391768041; https://openalex.org/I4391768222; https://openalex.org/I4405263196,,
https://openalex.org/I82880672,7,Beihang University,education,China,Beijing,BUAA,Beihang University; Beijing University of Aeronautics and Astronautics; 北京航空航天大学,145211,7259400,4.45945916126968,535,144376,http://en.wikipedia.org/wiki/Beihang_University,State Key Laboratory of Software Development Environment; State Key Laboratory of Virtual Reality Technology and Systems,https://openalex.org/I4391767781; https://openalex.org/I4392738276,,
https://openalex.org/I92403157,7,University of Science and Technology Beijing,education,China,Beijing,USTB,Beijing Steel and Iron Institute; University of Science and Technology Beijing; 北京科技大学,96479,5880436,4.810775731529686,464,120602,http://en.wikipedia.org/wiki/University_of_Science_and_Technology_Beijing,State Key Laboratory of New Technology of Iron and Steel Metallurgy; State Key Laboratory for Advanced Metals and Materials,https://openalex.org/I4391767834; https://openalex.org/I4391768112,,
https://openalex.org/I9916479,7,Air Force Medical University,education,China,Xi'an,FMMU,Air Force Medical University; First Military Medical College of PLA; Fourth Military Medical University; People's Medical College of Northwestern Military Region; 空军军医大学,52166,4509705,3.5824594091030075,385,88721,https://en.wikipedia.org/wiki/Air_Force_Medical_University,State Key Laboratory of Cancer Biology,https://openalex.org/I4391767982,,
https://openalex.org/I24943067,6,Fudan University,education,China,Shanghai,,Fudan University; 复旦大学; 復旦大學,232431,18888220,4.304445738264986,831,326515,http://en.wikipedia.org/wiki/Fudan_University,Shanghai Medical College of Fudan University; Zhuhai Fudan Innovation Research Institute; Collaborative Innovation Center of Advanced Microstructures; State Key Laboratory of ASIC and System; State Key Laboratory of Macromolecular Engineering; State Key Laboratory of Medical Neurobiology; State Key Laboratory of Surface Physics; State Key Laboratory of Genetic Engineering,https://openalex.org/I133868755; https://openalex.org/I4210110560; https://openalex.org/I4210140493; https://openalex.org/I4391767673; https://openalex.org/I4391767792; https://openalex.org/I4391768195; https://openalex.org/I4391768224; https://openalex.org/I4391768242,,
https://openalex.org/I76214153,5,Lanzhou University,education,China,Lanzhou,,Lanzhou University; 兰州大学,102710,7093976,3.3043253834485085,503,145245,http://en.wikipedia.org/wiki/Lanzhou_University,State Key Laboratory of Applied Organic Chemistry; State Key Laboratory of Herbage Improvement and Grassland Agro-ecosystems,https://openalex.org/I4391768068; https://openalex.org/I4391768087,,
https://openalex.org/I4800084,4,Southwest Jiaotong University,education,China,Chengdu,SWJTU,Southwest Jiaotong University; Xīnán Jiāotōng Dàxué; 西南交通大学,79414,3540951,4.050140827633167,358,78753,https://en.wikipedia.org/wiki/Southwest_Jiaotong_University,State Key Laboratory of Traction Power; Southwest Jiaotong University Hope College,https://openalex.org/I4391768108; https://openalex.org/I4403386517,,
https://openalex.org/I4210162190,4,"China University of Petroleum, East China",education,China,Qingdao,,"China University of Petroleum, East China; 中国石油大学",42677,2995389,4.90152080084966,332,66155,https://en.wikipedia.org/wiki/China_University_of_Petroleum,,,,
https://openalex.org/I126520041,4,University of Science and Technology of China,education,China,Hefei,USTC,University of Science and Technology of China; 中国科学技术大学,198313,21534618,5.422734572286531,953,331766,http://en.wikipedia.org/wiki/University_of_Science_and_Technology_of_China,Hefei National Center for Physical Sciences at Nanoscale; CAS Key Laboratory of Urban Pollutant Conversion; Hefei Material Science and Technology Center; Collaborative Innovation Center of Advanced Microstructures; National Synchrotron Radiation Laboratory; State Key Laboratory of Nuclear Detection and Nuclear Electronics; State Key Laboratory of Fire Science,https://openalex.org/I4210103894; https://openalex.org/I4210124140; https://openalex.org/I4210139613; https://openalex.org/I4210140493; https://openalex.org/I4210149848; https://openalex.org/I4391767989; https://openalex.org/I4391768148,Chinese Academy of Sciences,https://openalex.org/I19820366
https://openalex.org/I63371133,4,Chongqing Jiaotong University,education,China,Chongqing,,Chongqing Jiaotong University; 重庆交通大学,17756,345043,3.510994833752815,157,8786,https://en.wikipedia.org/wiki/Chongqing_Jiaotong_University,,,,
https://openalex.org/I66867065,4,East China Normal University,education,China,Shanghai,ECNU,East China Normal University; 华东师范大学; 華東師範大學,81284,4885021,4.190511886913686,483,90362,http://en.wikipedia.org/wiki/East_China_Normal_University,State Key Laboratory of Precision Spectroscopy Science and Technology; State Key Laboratory of Estuarine and Coastal Research,https://openalex.org/I4391767794; https://openalex.org/I4391768061,,
https://openalex.org/I150229711,4,University of Electronic Science and Technology of China,education,China,Chengdu,UESTC,University of Electronic Science and Technology of China; 电子科技大学,138126,7095173,3.929704247717348,501,138715,http://en.wikipedia.org/wiki/University_of_Electronic_Science_and_Technology_of_China,State Key Laboratory of Electronic Thin Films and Integrated Devices,https://openalex.org/I4391767659,,
https://openalex.org/I47689461,4,Northeast Forestry University,education,China,Harbin,NEFU,Dōngběi Línyè Dàxué; Northeast Forestry University; 东北林业大学,35690,1644697,4.187704280155642,284,36568,http://en.wikipedia.org/wiki/Northeast_Forestry_University,State Key Laboratory of Tree Genetics and Breeding,https://openalex.org/I4392021092,,
https://openalex.org/I889458895,4,University of Hong Kong,education,Hong Kong,Pok Fu Lam,HKU,Hong Kong University; University of Hong Kong,219228,20824507,4.195892507411252,1127,260487,http://en.wikipedia.org/wiki/University_of_Hong_Kong,Institute of Molecular Functional Materials; State Key Laboratory of Synthetic Chemistry,https://openalex.org/I4210094881; https://openalex.org/I4210130449,,
https://openalex.org/I9842412,4,Nanjing University of Aeronautics and Astronautics,education,China,Nanjing,NUAA,Nanjing Aeronautical Institute; Nanjing College of Aviation Industry; Nanjing University of Aeronautics and Astronautics; 南京航空航天大学,91677,3831507,3.4912918660287082,407,83013,https://en.wikipedia.org/wiki/Nanjing_University_of_Aeronautics_and_Astronautics,State Key Laboratory of Mechanical Structure Mechanics and Control,https://openalex.org/I4391767839,,
https://openalex.org/I162868743,4,Tianjin University,education,China,Tianjin,TJU,Peiyang University; Tianjin University; 天津大学,163841,11658756,4.922508730718732,596,223710,http://en.wikipedia.org/wiki/Tianjin_University,Collaborative Innovation Center of Chemical Science and Engineering Tianjin; State Key Laboratory of Precision Testing Technology and Instruments; State Key Laboratory of Hydraulic Engineering Simulation and Safety; State Key Laboratory of Internal Combustion Engines,https://openalex.org/I4210151209; https://openalex.org/I4391767736; https://openalex.org/I4391767769; https://openalex.org/I4392021117,,
https://openalex.org/I52158045,4,China Agricultural University,education,China,Beijing,CAU,China Agricultural University; Zhōngguó Nóngyè Dàxué; 中国农业大学,93838,8356414,4.177703589495279,544,152397,http://en.wikipedia.org/wiki/China_Agricultural_University,State Key Laboratory of Animal Nutrition; State Key Laboratory of Agricultural Biotechnology; State Key Laboratory of Plant Physiology and Biochemistry,https://openalex.org/I4391767711; https://openalex.org/I4391768130; https://openalex.org/I4391768222,,
https://openalex.org/I204983213,4,Harbin Institute of Technology,education,China,Harbin,HIT,Harbin Institute of Technology; 哈尔滨工业大学,214404,13279823,4.866483562098738,594,268161,https://en.wikipedia.org/wiki/Harbin_Institute_of_Technology,State Key Laboratory of Robotics and Systems; State Key Laboratory of Urban Water Resources and Water Environment; State Key Laboratory of Advanced Welding and Joining,https://openalex.org/I4391767639; https://openalex.org/I4391767770; https://openalex.org/I4391767836,,
https://openalex.org/I98301712,4,Baidu (China),company,China,Beijing,,Baidu; Baidu (China); Baidu Inc; 百度,6251,419206,10.49109568367039,275,5200,https://en.wikipedia.org/wiki/Baidu,,,,
https://openalex.org/I24185976,4,Sichuan University,education,China,Chengdu,SCU,Sichuan University; Sìchuān Dàxué; 四川大学,252674,18323614,4.4575180881953225,673,383334,http://en.wikipedia.org/wiki/Sichuan_University,West China Medical Center of Sichuan University; State Key Laboratory of Hydraulics and Mountain River Engineering; State Key Laboratory of Biotherapy; State Key Laboratory of Oral Diseases; State Key Laboratory of Polymer Materials Engineering,https://openalex.org/I2800091995; https://openalex.org/I4391767678; https://openalex.org/I4391768003; https://openalex.org/I4391768043; https://openalex.org/I4405255216,,
https://openalex.org/I170215575,4,National University of Defense Technology,education,China,Changsha,NUDT,Guófáng Kēxuéjìshù Dàxué; National University of Defense Technology; 中国人民解放军国防科学技术大学,84416,2968711,2.7202088143760665,340,68170,http://en.wikipedia.org/wiki/National_University_of_Defense_Technology,State Key Laboratory of Complex Electromagnetic Environment Effects on Electronics and Information System; State Key Laboratory of Automatic Target Recognition; State Key Laboratory of Pulsed Power Laser Technology,https://openalex.org/I4391767685; https://openalex.org/I4391767751; https://openalex.org/I4392021190,,
https://openalex.org/I37461747,4,Wuhan University,education,China,Wuhan,WHU,Wuhan University; 武汉大学,217524,16152678,4.231551215019099,839,280799,http://en.wikipedia.org/wiki/Wuhan_University,Duke Kunshan University; State Key Laboratory of Water Resources and Hydropower Engineering Science; State Key Laboratory of Virology; State Key Laboratory of Software Engineering,https://openalex.org/I4210159968; https://openalex.org/I4391768013; https://openalex.org/I4391768268; https://openalex.org/I4391768271,,
https://openalex.org/I90610280,4,South China University of Technology,education,China,Guangzhou,SCUT,Huánán Lǐgōng Dàxué; South China University of Technology; 华南理工大学,147567,10631504,5.223416007798115,560,190783,http://en.wikipedia.org/wiki/South_China_University_of_Technology,South China Institute of Collaborative Innovation; State Key Laboratory of Pulp and Paper Engineering; State Key Laboratory of Luminescent Materials and Devices; State Key Laboratory of Subtropical Building Science,https://openalex.org/I4210157323; https://openalex.org/I4391767828; https://openalex.org/I4391767939; https://openalex.org/I4391768177,,
https://openalex.org/I183067930,3,Shanghai Jiao Tong University,education,China,Shanghai,SJTU,Shanghai Communications University; Shanghai Jiao Tong University; Shanghai Jiaotong University; 上海交通大学; 上海交通大學,352907,26350786,4.7608915016091675,855,495905,http://en.wikipedia.org/wiki/Shanghai_Jiao_Tong_University,Collaborative Innovation Center of Advanced Microstructures; State Key Laboratory of Metal Matrix Composites; State Key Laboratory of Ocean Engineering; State Key Laboratory of Microbial Metabolism; State Key Laboratory of Mechanical System and Vibration; State Key Laboratory of Medical Genomics; State Key Laboratory of Advanced Optical Communication Systems and Networks,https://openalex.org/I4210140493; https://openalex.org/I4391767745; https://openalex.org/I4391767790; https://openalex.org/I4391767884; https://openalex.org/I4391768146; https://openalex.org/I4392021104; https://openalex.org/I4392021209,,
https://openalex.org/I87216513,3,Michigan State University,education,United States,East Lansing,MSU,Michigan State University; Université d'État du michigan,237219,18993104,2.331888238687876,1039,247345,http://en.wikipedia.org/wiki/Michigan_State_University,McLaren Regional Medical Center; National Superconducting Cyclotron Laboratory; Michigan Sea Grant; Facility for Rare Isotope Beams; Kellogg Biological Station Long Term Ecological Research; Henry Ford Health + Michigan State University Health Sciences,https://openalex.org/I1297883686; https://openalex.org/I4210094386; https://openalex.org/I4210104572; https://openalex.org/I4387153336; https://openalex.org/I4387153360; https://openalex.org/I4387156414,,
https://openalex.org/I4210131919,3,Xi'an University of Technology,education,China,Xi'an,XUT,Xi'an University of Technology; 西安理工大学,38627,1221715,4.305587148137617,235,29333,,,,,
https://openalex.org/I139759216,3,Beijing University of Posts and Telecommunications,education,China,Beijing,BUPT,Beijing University of Posts and Telecommunications; 北京邮电大学,76905,2673772,2.5545632860274603,375,56669,http://en.wikipedia.org/wiki/Beijing_University_of_Posts_and_Telecommunications,State Key Laboratory of Information Photonics and Optical Communications; State Key Laboratory of Networking and Switching Technology,https://openalex.org/I4391767763; https://openalex.org/I4392021250,,
https://openalex.org/I27357992,3,Dalian University of Technology,education,China,Dalian,DUT,Dalian University of Technology; Dàlián Lǐgōng Dàxué; 大连理工大学,133081,8946835,4.3315059124602895,558,174898,http://en.wikipedia.org/wiki/Dalian_University_of_Technology,"Joint Institute of the Dalian University of Technology and Belarusian State University; State Key Laboratory of Fine Chemicals; State Key Laboratory of Coastal and Offshore Engineering; State Key Laboratory of Structural Analysis for Industrial Equipment; City Institute, Dalian University of Technology",https://openalex.org/I4387155016; https://openalex.org/I4391767660; https://openalex.org/I4391768152; https://openalex.org/I4391768246; https://openalex.org/I4403386801,,
https://openalex.org/I92039509,3,Guangzhou Medical University,education,China,Guangzhou,GMU,Guangzhou Medical College; Guangzhou Medical University; 广州医科大学,65749,5242115,2.8669475535884015,567,74289,https://en.wikipedia.org/wiki/Guangzhou_Medical_University,,,,
https://openalex.org/I4210104252,3,Air Force Engineering University,education,China,Xi'an,AFEU,Air Force Engineering University; 中国人民解放军空军工程大学,22865,541634,2.5463928060494583,186,12837,https://en.wikipedia.org/wiki/Air_Force_Engineering_University,,,,
https://openalex.org/I4210137180,3,Institute of High Energy Physics,facility,China,Beijing,IHEP,Institute of High Energy Physics; 中国科学院高能物理研究所,27160,9637948,5.359861758948208,869,150209,https://en.wikipedia.org/wiki/Institute_of_High_Energy_Physics,China Spallation Neutron Source; Songshan Lake Materials Laboratory; Key Laboratory of Nuclear Radiation and Nuclear Energy Technology; State Key Laboratory of Nuclear Detection and Nuclear Electronics; Jiangmen Underground Neutrino Observatory,https://openalex.org/I4210107785; https://openalex.org/I4210114608; https://openalex.org/I4210133524; https://openalex.org/I4391767989; https://openalex.org/I4401726834,Chinese Academy of Sciences,https://openalex.org/I19820366
https://openalex.org/I4210086143,3,Alibaba Group (Cayman Islands),company,Cayman Islands,George Town,,Alibaba Group (Cayman Islands),682,61882,3.891954022988506,116,829,https://en.wikipedia.org/wiki/Alibaba_Group,,,Alibaba Group (China),https://openalex.org/I45928872
https://openalex.org/I83519826,3,Nanjing Medical University,education,China,Nanjing,NMU,Nanjing Medical College; Nanjing Medical University; National Jiangsu Medical College; 南京医科大学,103119,7717690,3.255392618503072,519,161749,https://en.wikipedia.org/wiki/Nanjing_Medical_University,State Key Laboratory of Reproductive Medicine,https://openalex.org/I4391767661,,
https://openalex.org/I95457486,3,"University of California, Berkeley",education,United States,Berkeley,UCB,"Cal Berkeley; UC Berkeley; Universidad de California en Berkeley; University of California at Berkeley; University of California, Berkeley; Université de Californie à Berkeley",428650,53300724,4.195961383536496,1822,474842,"http://en.wikipedia.org/wiki/University_of_California,_Berkeley",QB3; Chan Zuckerberg Biohub San Francisco; Innovative Genomics Institute; Tsinghua–Berkeley Shenzhen Institute; Center for Effective Global Action; Plant Gene Expression Center; Gump South Pacific Research Station; Pacific Earthquake Engineering Research Center; Space Sciences Laboratory; Institute of International Studies; CloudBank,https://openalex.org/I103922791; https://openalex.org/I4210100286; https://openalex.org/I4210109258; https://openalex.org/I4210114105; https://openalex.org/I4210135243; https://openalex.org/I4210144282; https://openalex.org/I4210144402; https://openalex.org/I4392738292; https://openalex.org/I4405256501; https://openalex.org/I4405259112; https://openalex.org/I4405259881,University of California System,https://openalex.org/I2803209242
https://openalex.org/I98227222,3,China National Petroleum Corporation (China),company,China,Beijing,CNPC,China National Petroleum Corporation (China); 大庆油田有限责任公司油田建设设计研究院,22959,405418,1.7232152770067726,158,10141,https://en.wikipedia.org/wiki/China_National_Petroleum_Corporation,Institute of Porous Flow and Fluid Mechanics; Research Institute of Petroleum Exploration and Development; Daqing Oilfield of CNPC; PetroChina Southwest Oil and Gas Field Company (China),https://openalex.org/I4210105834; https://openalex.org/I4210112595; https://openalex.org/I4387155657; https://openalex.org/I4387156274,,
https://openalex.org/I4210164339,3,Oldham Council,government,United Kingdom,Oldham,,Oldham Council; Oldham Metropolitan Borough Council,147585,164968,0.1866240976522932,101,1666,https://en.wikipedia.org/wiki/Oldham_Council,,,,
https://openalex.org/I78988378,3,Renmin University of China,education,China,Beijing,RUC,People's University of China; Renmin University of China; Zhōngguó Rénmín Dàxué; 中国人民大学,44485,1310755,4.003309720125421,320,24048,http://en.wikipedia.org/wiki/Renmin_University_of_China,,,,
https://openalex.org/I172675005,3,Nanyang Technological University,education,Singapore,Singapore,NTU,Nanyang Technological University; Universiti Teknologi Nanyang; நன்யாங் தொழில்நுட்பப் பல்கலைக்கழகம்; 南洋理工大学,187858,16778791,5.8356884249007,939,217843,http://en.wikipedia.org/wiki/Nanyang_Technological_University,National Institute of Education; UMI MajuLab,https://openalex.org/I194744927; https://openalex.org/I4210114908,,
https://openalex.org/I89652312,3,Northwest A&F University,education,China,Yangling,NWAFU,Northwest A&F University; Xīběi Nónglín Kējì Dàxué; 西北农林科技大学,61415,5987934,4.965185818026485,417,122691,http://en.wikipedia.org/wiki/Northwest_A%26F_University,,,,
https://openalex.org/I91935597,3,University of South China,education,China,Hengyang,,University of South China; 南华大学,30244,1226917,3.6835639180962922,238,30046,http://en.wikipedia.org/wiki/University_of_South_China,,,,
https://openalex.org/I194450716,3,Jilin University,education,China,Changchun,,Jilin University; Jílín Dàxué; 吉林大学,176762,13697911,4.727467210946063,602,285414,http://en.wikipedia.org/wiki/Jilin_University,State Key Laboratory on Integrated Optoelectronics; State Key Laboratory of Theoretical Chemical Computing; State Key Laboratory of Inorganic Synthesis and Preparative Chemistry; State Key Laboratory of Supramolecular Structure and Materials; State Key Laboratory of Superhard Materials; State Key Laboratory of Automotive Simulation and Control,https://openalex.org/I4210091786; https://openalex.org/I4391767662; https://openalex.org/I4391768096; https://openalex.org/I4391768123; https://openalex.org/I4391768279; https://openalex.org/I4392738231,,
https://openalex.org/I15062923,3,Tianjin Normal University,education,China,Tianjin,TNU,Tianjin Normal University; 天津师范大学,14820,503964,3.0975189524465887,206,11629,http://en.wikipedia.org/wiki/Tianjin_Normal_University,,,,
https://openalex.org/I96908189,3,Xinjiang University,education,China,Ürümqi,XJU,Xinjiang University; Xīnjiāng Dàxué; 新疆大学,34169,1127024,3.5125875495910273,221,27858,http://en.wikipedia.org/wiki/Xinjiang_University,,,,
https://openalex.org/I75390827,2,Beijing University of Chemical Technology,education,China,Beijing,BUCT,Beijing University of Chemical Technology; Běijīng Huàgōng Dàxué; 北京化工大学,53688,5671387,6.588495259818947,521,99338,https://en.wikipedia.org/wiki/Beijing_University_of_Chemical_Technology,State Key Laboratory of Organic-Inorganic Composite Materials,https://openalex.org/I4391768155,,
https://openalex.org/I5388228,2,University of Rochester,education,United States,Rochester,UR,Universidad de Rochester; University of Rochester; Université de Rochester,140324,15026451,3.731846705513223,1007,175535,http://en.wikipedia.org/wiki/University_of_Rochester,University of Rochester Medical Center; Golisano Children's Hospital; Laboratory for Laser Energetics,https://openalex.org/I28792581; https://openalex.org/I4210122714; https://openalex.org/I4405262925,,
https://openalex.org/I5740404,2,Tianjin Medical University,education,China,Tianjin,TMU,Tianjin Medical University; Tiānjīn Yīkē Dàxué; 天津医科大学,48957,2206052,2.7909730952979634,300,49594,https://en.wikipedia.org/wiki/Tianjin_Medical_University,,,,
https://openalex.org/I49232843,2,Changchun University,education,China,Changchun,,Changchun Institute of Industrial Accounting Statistics; Changchun University; Northern Spring City; 长春大学,11750,174878,2.5404722679846237,130,4374,https://en.wikipedia.org/wiki/Changchun_University,,,,
https://openalex.org/I4210106405,2,Fourth Hospital of Hebei Medical University,healthcare,China,Shijiazhuang,,Fourth Hospital of Hebei Medical University; Tumor Hospital of Hebei; 河北医科大学第四医院,8736,273393,2.0831850533807827,137,7440,,,,,
