id,author_count,display_name,type,country,city,display_name_acronyms,display_name_alternatives,works_count,cited_by_count,2yr_mean_citedness,h_index,i10_index,wikipedia,associated_institutions_children,children_ids,associated_institutions_parent,parent_ids
https://openalex.org/I136199984,10,Harvard University,education,United States,Cambridge,,Harvard University; Universidad de Harvard,687679,138969651,6.016659772717377,2744,1067743,http://en.wikipedia.org/wiki/Harvard_University,"Harvard University Press; Ragon Institute of MGH, MIT and Harvard; Gordon Center for Medical Imaging; Center for Astrophysics Harvard & Smithsonian; Athinoula A. Martinos Center for Biomedical Imaging; Berenson Allen Center for Noninvasive Brain Stimulation; Dana-Farber/Harvard Cancer Center; Sleep and Human Health Institute; Center for Vascular Biology Research; Center for Systems Biology; Harvard Stem Cell Institute; MIT-Harvard Center for Ultracold Atoms; The NSF AI Institute for Artificial Intelligence and Fundamental Interactions; Arnold Arboretum; Harvard Forest Long Term Ecological Research; Real Colegio Complutense; Wyss Institute for Biologically Inspired Engineering",https://openalex.org/I2801851002; https://openalex.org/I2802422659; https://openalex.org/I4210087356; https://openalex.org/I4210124175; https://openalex.org/I4210127055; https://openalex.org/I4210133893; https://openalex.org/I4210134579; https://openalex.org/I4210135193; https://openalex.org/I4210143899; https://openalex.org/I4210155419; https://openalex.org/I4210157861; https://openalex.org/I4210159271; https://openalex.org/I4210160315; https://openalex.org/I4387154449; https://openalex.org/I4387154927; https://openalex.org/I4392738166; https://openalex.org/I44142251,,
https://openalex.org/I45129253,10,University College London,education,United Kingdom,London,UCL,"Coleg Prifysgol Llundain; London University; University College London; University College, London",559049,60369480,4.264790567897659,1955,633583,http://en.wikipedia.org/wiki/University_College_London,"Wellcome Centre for Human Neuroimaging; NIHR Moorfields Biomedical Research Centre; University College London Qatar; MRC Clinical Trials Unit at UCL; MRC Laboratory for Molecular Cell Biology; Wellcome / EPSRC Centre for Interventional and Surgical Sciences; MRC Prion Unit; UCL Biomedical Research Centre; MRC Unit for Lifelong Health and Ageing; Centre for the Observation and Modelling of Earthquakes, Volcanoes and Tectonics; Sierra Leone Urban Research Centre; Institute of Structural and Molecular Biology; UCL Hospitals Charitable Foundation; Sainsbury Wellcome Centre; UCL Queen Square Institute of Neurology",https://openalex.org/I165524941; https://openalex.org/I4210088407; https://openalex.org/I4210089544; https://openalex.org/I4210091428; https://openalex.org/I4210093127; https://openalex.org/I4210122016; https://openalex.org/I4210134576; https://openalex.org/I4210138523; https://openalex.org/I4210139815; https://openalex.org/I4210147017; https://openalex.org/I4210149513; https://openalex.org/I4210157240; https://openalex.org/I4392738225; https://openalex.org/I4396570676; https://openalex.org/I4405260083,University of London,https://openalex.org/I124357947
https://openalex.org/I20089843,9,Princeton University,education,United States,Princeton,,College of New Jersey; Princeton University; Universidad de Princeton; Université de princeton,206891,25472398,6.230521869464504,1481,217283,http://en.wikipedia.org/wiki/Princeton_University,Center for Discrete Mathematics and Theoretical Computer Science; Princeton Plasma Physics Laboratory; National Spherical Torus Experiment – Upgrade,https://openalex.org/I2799411422; https://openalex.org/I2799567181; https://openalex.org/I4390039301,,
https://openalex.org/I91136226,9,University of Sheffield,education,United Kingdom,Sheffield,,Prifysgol Sheffield; Sheffield University; University of Sheffield,184422,15069392,3.127142154011365,958,191464,http://en.wikipedia.org/wiki/University_of_Sheffield,Leverhulme Centre for Climate Change Mitigation; Grantham Centre for Sustainable Futures; NERC Environmental Omics Facility,https://openalex.org/I4210147853; https://openalex.org/I4387152826; https://openalex.org/I4388482733,,
https://openalex.org/I86519309,9,The University of Texas at Austin,education,United States,Austin,,The University of Texas at Austin; UT Austin; Universidad de Texas en Austin; Université du texas à austin,345269,22410107,0.591291107448395,1162,269704,http://en.wikipedia.org/wiki/University_of_Texas_at_Austin,"Texas Space Grant Consortium; Beaufort Lagoon Ecosystems Long Term Ecological Research Network; UT Health Austin; Applied Research Laboratories, The University of Texas at Austin; Texas Advanced Computing Center; Bureau of Economic Geology; NSF-Simons AI Institute for Cosmic Origins",https://openalex.org/I4210164984; https://openalex.org/I4387155281; https://openalex.org/I4387930201; https://openalex.org/I4388482719; https://openalex.org/I4388891828; https://openalex.org/I4403928371; https://openalex.org/I4405256350,The University of Texas System,https://openalex.org/I16452829
https://openalex.org/I9224756,9,Northeastern University,education,China,Shenyang,NEU,Dōngběi Dàxué; Northeastern University; 东北大学,91237,4580686,4.885897054448081,348,107887,http://en.wikipedia.org/wiki/Northeastern_University_(China),State Key Laboratory of Synthetical Automation for Process Industries; State Key Laboratory of Rolling Technology and Continuous Rolling Automation,https://openalex.org/I4391767858; https://openalex.org/I4391768283,,
https://openalex.org/I78577930,8,Columbia University,education,United States,New York,CU,Columbia College; Columbia University; Columbia University in the City of New York; King's College; Universidad de Columbia,377191,44888559,4.0238548521050275,1678,422546,http://en.wikipedia.org/wiki/Columbia_University,Lamont-Doherty Earth Observatory; ICAP Global Health; Chan Zuckerberg Biohub New York,https://openalex.org/I152304114; https://openalex.org/I4387154024; https://openalex.org/I4396570641,,
https://openalex.org/I185261750,8,University of Toronto,education,Canada,Toronto,,University of Toronto; Université de Toronto,539687,55839903,3.718209742842516,1737,631806,https://en.wikipedia.org/wiki/University_of_Toronto,Ted Rogers Centre for Heart Research; Canadian Institute for Theoretical Astrophysics; AGE-WELL; Sunnybrook Research Institute; Fields Institute for Research in Mathematical Sciences,https://openalex.org/I4210091032; https://openalex.org/I4210110940; https://openalex.org/I4388891821; https://openalex.org/I4391768120; https://openalex.org/I9267121,,
https://openalex.org/I2252078561,8,Meta (Israel),company,Israel,Tel Aviv,,Meta (Israel),5820,1499566,6.308118081180812,435,4961,https://en.wikipedia.org/wiki/Meta_Platforms,,,Meta (United States),https://openalex.org/I4210114444
https://openalex.org/I4210090411,8,Google DeepMind (United Kingdom),company,United Kingdom,London,,DeepMind; Google DeepMind; Google DeepMind (United Kingdom),2967,4415290,180.27823795180723,666,3637,https://en.wikipedia.org/wiki/DeepMind,,,Alphabet (United States),https://openalex.org/I4210128969
https://openalex.org/I98251732,8,McMaster University,education,Canada,Hamilton,,McMaster University,177538,17301871,3.280455140862969,1159,192804,http://en.wikipedia.org/wiki/McMaster_University,National Collaborating Centre for Methods and Tools; CanChild Centre for Childhood-onset Disability Research,https://openalex.org/I4391767890; https://openalex.org/I4405262926,,
https://openalex.org/I5124864,7,École Polytechnique Fédérale de Lausanne,education,Switzerland,Lausanne,EPFL,EPF Lausanne; ETH Lausanne; Eidgenössische Technische Hochschule Lausanne; Federal Institute of Technology Lausanne; PF di Losanna; Politecnico Federale di Losanna; SPF Losanna; Scola politecnica federala Losanna; Swiss Federal Institute of Technology in Lausanne; École Polytechnique Fédérale de Lausanne,163991,19089635,4.321719427997349,1179,216534,http://en.wikipedia.org/wiki/%C3%89cole_Polytechnique_F%C3%A9d%C3%A9rale_de_Lausanne,Swiss Data Science Center; NCCR Chemical Biology - Visualisation and Control of Biological Processes Using Chemistry,https://openalex.org/I4210122261; https://openalex.org/I4210129591,Board of the Swiss Federal Institutes of Technology,https://openalex.org/I2799323385
https://openalex.org/I82880672,7,Beihang University,education,China,Beijing,BUAA,Beihang University; Beijing University of Aeronautics and Astronautics; 北京航空航天大学,145211,7259400,4.45945916126968,535,144376,http://en.wikipedia.org/wiki/Beihang_University,State Key Laboratory of Software Development Environment; State Key Laboratory of Virtual Reality Technology and Systems,https://openalex.org/I4391767781; https://openalex.org/I4392738276,,
https://openalex.org/I157725225,7,University of Illinois Urbana-Champaign,education,United States,Urbana,UIUC,Universidad de Illinois en Urbana-Champaign; University of Illinois; University of Illinois Urbana-Champaign; Université de l'Illinois à Urbana-Champaign,321992,30950076,3.2121599848355604,1356,367963,http://en.wikipedia.org/wiki/University_of_Illinois_at_Urbana%E2%80%93Champaign,Illinois Space Grant Consortium; National Center for Supercomputing Applications; Advanced Cyberinfrastructure Coordination Ecosystem: Services & Support; Chan Zuckerberg Biohub Chicago; Anthony J. Leggett Institute for Condensed Matter Theory; Lemann Center for Brazilian Studies; Illinois State Geological Survey,https://openalex.org/I4210090450; https://openalex.org/I4210135837; https://openalex.org/I4387152812; https://openalex.org/I4396570630; https://openalex.org/I4405252470; https://openalex.org/I4405261000; https://openalex.org/I4405262580,University of Illinois System,https://openalex.org/I2801919071
https://openalex.org/I161318765,7,"University of California, Los Angeles",education,United States,Los Angeles,UCLA,"State Normal School at Los Angeles; UC Los Angeles; Universidad de California en Los Ángeles; University of California Southern Branch; University of California at Los Angeles; University of California, Los Angeles; Université de Californie à Los Angeles",400466,48871630,3.5408597371261665,1602,498704,"http://en.wikipedia.org/wiki/University_of_California,_Los_Angeles",California NanoSystems Institute; UCLA Clinical and Translational Science Institute; NSF-Simons AI Institute for Cosmic Origins,https://openalex.org/I142207940; https://openalex.org/I4400573288; https://openalex.org/I4405256350,University of California System,https://openalex.org/I2803209242
https://openalex.org/I889458895,7,University of Hong Kong,education,Hong Kong,Pok Fu Lam,HKU,Hong Kong University; University of Hong Kong,219228,20824507,4.195892507411252,1127,260487,http://en.wikipedia.org/wiki/University_of_Hong_Kong,Institute of Molecular Functional Materials; State Key Laboratory of Synthetic Chemistry,https://openalex.org/I4210094881; https://openalex.org/I4210130449,,
https://openalex.org/I867280407,7,The University of Texas Southwestern Medical Center,healthcare,United States,Dallas,,The University of Texas Southwestern Medical Center; UT Southwestern,137941,19999371,3.670032379821049,1208,187806,https://en.wikipedia.org/wiki/University_of_Texas_Southwestern_Medical_Center,Texas Health Dallas; Institute for Exercise and Environmental Medicine; Harold C. Simmons Comprehensive Cancer Center,https://openalex.org/I2800861319; https://openalex.org/I4210145855; https://openalex.org/I4390039370,The University of Texas System,https://openalex.org/I16452829
https://openalex.org/I87445476,7,Xi'an Jiaotong University,education,China,Xi'an,XJTU,Xi'an Jiao Tong University; Xi'an Jiaotong University; Xian Jiaotong University; 西安交通大学,195348,12190458,4.623043410294228,613,250037,http://en.wikipedia.org/wiki/Xi'an_Jiaotong_University,State Key Laboratory of Strength of Metallic Materials; State Key Laboratory of Multiphase Flow in Power Engineering; State Key Laboratory of Mechanical Structure Strength and Vibration; State Key Laboratory of Mechanical Manufacturing System Engineering; State Key Laboratory of Electrical Insulation and Power Equipment,https://openalex.org/I4391767755; https://openalex.org/I4391767999; https://openalex.org/I4391768032; https://openalex.org/I4391768051; https://openalex.org/I4391768273,,
https://openalex.org/I52357470,6,The Ohio State University,education,United States,Columbus,OSU,The Ohio State University; Universidad Estatal de Ohio; Université d'État de l'Ohio,360902,27415153,2.851431449269748,1135,363521,http://en.wikipedia.org/wiki/Ohio_State_University,The Ohio State University at Mansfield; The Ohio State University at Marion; The Ohio State University at Lima; Center for Muscle Health and Neuromuscular Disorders; The Ohio State University Newark; Byrd Polar and Climate Research Center; NSF National eXtreme Ultrafast Science Facility; CHRR at The Ohio State University,https://openalex.org/I2800773976; https://openalex.org/I2801551205; https://openalex.org/I2801706460; https://openalex.org/I4210094986; https://openalex.org/I4210107394; https://openalex.org/I4400009048; https://openalex.org/I4405254524; https://openalex.org/I4405258085,University System of Ohio,https://openalex.org/I2802096936
https://openalex.org/I79576946,6,University of Pennsylvania,education,United States,Philadelphia,,UPenn; University of Pennsylvania,362672,50552364,5.135225853988007,1686,502742,http://en.wikipedia.org/wiki/University_of_Pennsylvania,Penn Center for AIDS Research,https://openalex.org/I4210127693,,
https://openalex.org/I58610484,6,Seattle University,education,United States,Seattle,SU,Seattle U; Seattle University; Universidad de Seattle; Université de seattle,54560,7913429,2.776786835824645,988,47064,http://en.wikipedia.org/wiki/Seattle_University,,,,
https://openalex.org/I4210164339,6,Oldham Council,government,United Kingdom,Oldham,,Oldham Council; Oldham Metropolitan Borough Council,147585,164968,0.1866240976522932,101,1666,https://en.wikipedia.org/wiki/Oldham_Council,,,,
https://openalex.org/I887968799,6,RWTH Aachen University,education,Germany,Aachen,RWTH,RWTH Aachen; RWTH Aachen University; Rheinisch-Westfälische Technische Hochschule Aachen,185023,16625409,2.0686013992973655,900,238820,http://en.wikipedia.org/wiki/RWTH_Aachen_University,,,,
https://openalex.org/I126520041,6,University of Science and Technology of China,education,China,Hefei,USTC,University of Science and Technology of China; 中国科学技术大学,198313,21534618,5.422734572286531,953,331766,http://en.wikipedia.org/wiki/University_of_Science_and_Technology_of_China,Hefei National Center for Physical Sciences at Nanoscale; CAS Key Laboratory of Urban Pollutant Conversion; Hefei Material Science and Technology Center; Collaborative Innovation Center of Advanced Microstructures; National Synchrotron Radiation Laboratory; State Key Laboratory of Nuclear Detection and Nuclear Electronics; State Key Laboratory of Fire Science,https://openalex.org/I4210103894; https://openalex.org/I4210124140; https://openalex.org/I4210139613; https://openalex.org/I4210140493; https://openalex.org/I4210149848; https://openalex.org/I4391767989; https://openalex.org/I4391768148,Chinese Academy of Sciences,https://openalex.org/I19820366
https://openalex.org/I205783295,6,Cornell University,education,United States,Ithaca,CU,Cornell University; Universidad Cornell,453901,51410360,4.184284947198854,1714,526779,http://en.wikipedia.org/wiki/Cornell_University,New York State College of Agriculture & Life Sciences; New York State School of Industrial and Labor Relations; New York Sea Grant; New York Space Grant Consortium; New York State University College of Human Ecology; New York State College of Veterinary Medicine; PARADIM; Cornell Lab of Ornithology; Weill Cornell Medicine; Cornell Atkinson Center for Sustainability; Cornell University Agricultural Experiment Station; arXiv; Cornell Tech,https://openalex.org/I4210092791; https://openalex.org/I4210098983; https://openalex.org/I4210134430; https://openalex.org/I4210141610; https://openalex.org/I4210144145; https://openalex.org/I4210151139; https://openalex.org/I4387152773; https://openalex.org/I4387153357; https://openalex.org/I4387153466; https://openalex.org/I4387155861; https://openalex.org/I4392738320; https://openalex.org/I4402554005; https://openalex.org/I4405261073,,
https://openalex.org/I84218800,6,"University of California, Davis",education,United States,Davis,UCD,"UC Davis; Universidad de California en Davis; University of California, Davis; Université de Californie à Davis",290573,27928221,2.798601528705871,1167,362361,"http://en.wikipedia.org/wiki/University_of_California,_Davis",NeuroMab; Tahoe Environmental Research Center,https://openalex.org/I4210092208; https://openalex.org/I4387155247,University of California System,https://openalex.org/I2803209242
https://openalex.org/I241749,6,University of Cambridge,education,United Kingdom,Cambridge,,Cambridge University; Prifysgol Caergrawnt; University of Cambridge,434012,50635634,5.066344079752813,1770,467537,http://en.wikipedia.org/wiki/University_of_Cambridge,"MRC Human Nutrition Research; MRC Cognition and Brain Sciences Unit; Wellcome/MRC Cambridge Stem Cell Institute; Sedgwick Museum of Earth Sciences; The Gurdon Institute; Cancer Research UK Cambridge Center; Cambridge–MIT Institute; Hutchison/MRC Research Centre; The Cambridge Centre for Advanced Research and Education in Singapore; Wellcome/MRC Institute of Metabolic Science; MRC Biostatistics Unit; Cambridge University Press; Centre for the Observation and Modelling of Earthquakes, Volcanoes and Tectonics; MRC Epidemiology Unit; MRC Toxicology Unit; MRC Metabolic Diseases Unit; NIHR Cambridge Biomedical Research Centre; Cancer Imaging Centre; The Loke Centre for Trophoblast Research; MRC Mitochondrial Biology Unit",https://openalex.org/I173004203; https://openalex.org/I192597271; https://openalex.org/I21196054; https://openalex.org/I2800645432; https://openalex.org/I2801782436; https://openalex.org/I4210089382; https://openalex.org/I4210093068; https://openalex.org/I4210106569; https://openalex.org/I4210106954; https://openalex.org/I4210116691; https://openalex.org/I4210134973; https://openalex.org/I4210135132; https://openalex.org/I4210147017; https://openalex.org/I4210158597; https://openalex.org/I4210159948; https://openalex.org/I4387153067; https://openalex.org/I4389425352; https://openalex.org/I4392738266; https://openalex.org/I4405263101; https://openalex.org/I79266365,,
https://openalex.org/I47720641,5,Huazhong University of Science and Technology,education,China,Wuhan,HUST,Huazhong University of Science and Technology; Huázhōng Kējì Dàxué; 华中科技大学,255823,22309264,4.592842907893597,873,391586,http://en.wikipedia.org/wiki/Huazhong_University_of_Science_and_Technology,State Key Laboratory of Materials Processing and Die & Mould Technology; State Key Laboratory of Digital Manufacturing Equipment and Technology; State Key Laboratory of Coal Combustion; State Key Laboratory of Plasting Molding Technology; State Key Laboratory of Advanced Electromagnetic Engineering and Technology; State Key Laboratory of Laser Technology; Optics Valley Laboratory,https://openalex.org/I4391767882; https://openalex.org/I4391767905; https://openalex.org/I4391767933; https://openalex.org/I4391767965; https://openalex.org/I4391767976; https://openalex.org/I4391768264; https://openalex.org/I4405259042,,
https://openalex.org/I4210165038,5,University of Chinese Academy of Sciences,education,China,Beijing,UCAS,University of Chinese Academy of Sciences; 中国科学院大学,367415,27994606,5.009715465888337,878,500792,http://en.wikipedia.org/wiki/University_of_the_Chinese_Academy_of_Sciences,International Centre for Theoretical Physics Asia-Pacific; Ningbo No. 2 Hospital; Kavli Institute for Theoretical Sciences,https://openalex.org/I4210101410; https://openalex.org/I4210101660; https://openalex.org/I4210105842,Chinese Academy of Sciences,https://openalex.org/I19820366
https://openalex.org/I881766915,5,Nanjing University,education,China,Nanjing,NJU; NU,Nanjing University; Nanking University; 南京大学,180192,15960239,5.117580984474208,804,268903,http://en.wikipedia.org/wiki/Nanjing_University,State Key Laboratory of Pollution Control and Resource Reuse; Collaborative Innovation Center of Advanced Microstructures; Johns Hopkins University – Nanjing University Center for Chinese and American Studies; State Key Laboratory of Metallogenic Mechanism of Endogenous Metal Deposits; National Laboratory of Solid State Microstructures; State Key Laboratory of Pharmaceutical Biotechnology; State Key Laboratory of New Technology of Computer Software; State Key Laboratory of Analytical Chemistry for Life Science; State Key Laboratory of Modern Coordination Chemistry,https://openalex.org/I4210090489; https://openalex.org/I4210140493; https://openalex.org/I4210162165; https://openalex.org/I4391767641; https://openalex.org/I4391768004; https://openalex.org/I4391768045; https://openalex.org/I4391768078; https://openalex.org/I4391768173; https://openalex.org/I4391768193,,
