Author Position,Author ID,Author Name,ORCID,Is Corresponding,Raw Author Name,Affiliations
middle,https://openalex.org/A5055847843,А. S. Mishchenko,https://orcid.org/0000-0002-7626-7567,False,"Mishchenko, Andrey",
middle,https://openalex.org/A5046451464,Angela Baek,,False,"Baek, Angela",
middle,https://openalex.org/A5102493578,Angela Jiang,,False,"Jiang, Angela",
middle,https://openalex.org/A5114628467,Antoine Pelisse,,False,"Pelisse, Antoine",
middle,https://openalex.org/A5114628468,Antonia Woodford,,False,"Woodford, Antonia",
middle,https://openalex.org/A5114628469,Anuj Gosalia,,False,"Gosalia, Anuj",
middle,https://openalex.org/A5016868651,Arti Dhar,https://orcid.org/0000-0003-1892-6875,False,"Dhar, Arka",
middle,https://openalex.org/A5114628470,Ashley Pantuliano,,False,"Pantuliano, Ashley",
middle,https://openalex.org/A5113207082,Arun K. Nayak,https://orcid.org/0000-0001-9978-2628,False,"Nayak, Avi",
middle,https://openalex.org/A5072920795,Avital Oliver,,False,"Oliver, Avital",
middle,https://openalex.org/A5026064427,Barret Zoph,,False,"Zoph, Barret",
middle,https://openalex.org/A5051865121,Behrooz Ghorbani,,False,"Ghorbani, Behrooz",
middle,https://openalex.org/A5114628471,Ben Leimberger,,False,"Leimberger, Ben",
middle,https://openalex.org/A5114628472,Ben Rossen,,False,"Rossen, Ben",
middle,https://openalex.org/A5114628473,Ben Sokolowsky,,False,"Sokolowsky, Ben",
middle,https://openalex.org/A5115595469,Ben Wang,,False,"Wang, Ben",
middle,https://openalex.org/A5114628474,Benjamin Zweig,,False,"Zweig, Benjamin",
middle,https://openalex.org/A5110973598,Benjamin N. Hoover,,False,"Hoover, Beth",
middle,https://openalex.org/A5114628476,Blake Samic,,False,"Samic, Blake",
middle,https://openalex.org/A5026829243,Bob McGrew,,False,"McGrew, Bob",
middle,https://openalex.org/A5114628477,Bobby Spero,,False,"Spero, Bobby",
middle,https://openalex.org/A5114628478,Bogo Giertler,,False,"Giertler, Bogo",
middle,https://openalex.org/A5035737868,Bowen Cheng,,False,"Cheng, Bowen",
middle,https://openalex.org/A5114628479,Brad Lightcap,,False,"Lightcap, Brad",
middle,https://openalex.org/A5114628480,Brandon Walkin,,False,"Walkin, Brandon",
middle,https://openalex.org/A5107843815,B. Quinn,,False,"Quinn, Brendan",
middle,https://openalex.org/A5114628481,Brian Guarraci,,False,"Guarraci, Brian",
middle,https://openalex.org/A5004290985,Brian Hsu,https://orcid.org/0009-0007-0599-3258,False,"Hsu, Brian",
middle,https://openalex.org/A5114628482,Bright Kellogg,,False,"Kellogg, Bright",
middle,https://openalex.org/A5114628483,Brydon Eastman,,False,"Eastman, Brydon",
middle,https://openalex.org/A5089918758,Camillo Lugaresi,,False,"Lugaresi, Camillo",
middle,https://openalex.org/A5022076965,Carroll L. Wainwright,,False,"Wainwright, Carroll",
middle,https://openalex.org/A5114628484,Cary Bassin,,False,"Bassin, Cary",
middle,https://openalex.org/A5000380993,Charles J. Hudson,,False,"Hudson, Cary",
middle,https://openalex.org/A5112527526,Casey Chu,,False,"Chu, Casey",
middle,https://openalex.org/A5104275469,Craig E. Nelson,,False,"Nelson, Chad",
middle,https://openalex.org/A5085098465,Chak Li,https://orcid.org/0000-0001-8838-4464,False,"Li, Chak",
middle,https://openalex.org/A5114628485,Chan Jun Shern,,False,"Shern, Chan Jun",
middle,https://openalex.org/A5114628486,Channing Conger,,False,"Conger, Channing",
middle,https://openalex.org/A5114628487,Charlotte Barette,,False,"Barette, Charlotte",
middle,https://openalex.org/A5051743369,Chelsea Voss,,False,"Voss, Chelsea",
middle,https://openalex.org/A5050227516,Chen Ding,https://orcid.org/0000-0002-9195-2255,False,"Ding, Chen",
middle,https://openalex.org/A5100702058,Chang Lu,https://orcid.org/0000-0003-0181-5888,False,"Lu, Cheng",
middle,https://openalex.org/A5100393893,Chong Zhang,https://orcid.org/0000-0001-9609-8855,False,"Zhang, Chong",
middle,https://openalex.org/A5101472736,Catherine Beaumont,https://orcid.org/0009-0003-3785-6291,False,"Beaumont, Chris",
middle,https://openalex.org/A5007406730,Chris Hallacy,,False,"Hallacy, Chris",
middle,https://openalex.org/A5067327500,Christopher Koch,https://orcid.org/0000-0002-2754-3385,False,"Koch, Chris",
middle,https://openalex.org/A5090779784,Christopher R. Gibson,https://orcid.org/0000-0002-1719-8629,False,"Gibson, Christian",
middle,https://openalex.org/A5075972279,Christina Kim,https://orcid.org/0000-0003-3847-2583,False,"Kim, Christina",
middle,https://openalex.org/A5102774114,Changhwan Choi,https://orcid.org/0000-0002-8386-3885,False,"Choi, Christine",
middle,https://openalex.org/A5042623426,Christine McLeavey,,False,"McLeavey, Christine",
middle,https://openalex.org/A5002922045,Christopher Hesse,,False,"Hesse, Christopher",
middle,https://openalex.org/A5107861359,C. Fischer,,False,"Fischer, Claudia",
middle,https://openalex.org/A5021820521,Clemens Winter,https://orcid.org/0000-0002-1056-1405,False,"Winter, Clemens",
middle,https://openalex.org/A5114628489,Coley Czarnecki,,False,"Czarnecki, Coley",
middle,https://openalex.org/A5113488584,C. Jarvis,,False,"Jarvis, Colin",
middle,https://openalex.org/A5113907654,Colin Wei,,False,"Wei, Colin",
middle,https://openalex.org/A5114628352,Constantin Koumouzelis,,False,"Koumouzelis, Constantin",
middle,https://openalex.org/A5098316662,Dane Sherburn,,False,"Sherburn, Dane",
middle,https://openalex.org/A5114628353,Daniel Kappler,,False,"Kappler, Daniel",
middle,https://openalex.org/A5105840514,Daniel Levin,,False,"Levin, Daniel",
middle,https://openalex.org/A5074117194,Daniel Levy,https://orcid.org/0000-0003-1843-8724,False,"Levy, Daniel",
middle,https://openalex.org/A5070469242,David Carr,https://orcid.org/0000-0002-5421-5395,False,"Carr, David",
middle,https://openalex.org/A5059240947,David Farhi,,False,"Farhi, David",
middle,https://openalex.org/A5114628354,David Mely,,False,"Mely, David",
middle,https://openalex.org/A5016032813,David Robinson,https://orcid.org/0000-0003-3221-3599,False,"Robinson, David",
middle,https://openalex.org/A5029510151,Denise Sasaki,https://orcid.org/0000-0002-3368-1936,False,"Sasaki, David",
middle,https://openalex.org/A5112325478,D. P. Jin,,False,"Jin, Denny",
middle,https://openalex.org/A5004232009,D. Torres Valladares,,False,"Valladares, Dev",
middle,https://openalex.org/A5031570233,Dimitris Tsipras,,False,"Tsipras, Dimitris",
middle,https://openalex.org/A5077372702,Doug Li,,False,"Li, Doug",
middle,https://openalex.org/A5049849111,Duc Nguyen,https://orcid.org/0000-0001-6232-3460,False,"Nguyen, Duc Phong",
middle,https://openalex.org/A5065929346,David M. Findlay,https://orcid.org/0000-0003-0174-7432,False,"Findlay, Duncan",
middle,https://openalex.org/A5114628355,Edede Oiwoh,,False,"Oiwoh, Edede",
middle,https://openalex.org/A5111946963,Edmund Wong,,False,"Wong, Edmund",
middle,https://openalex.org/A5114628356,Ehsan Asdar,,False,"Asdar, Ehsan",
middle,https://openalex.org/A5114628357,Elizabeth Proehl,,False,"Proehl, Elizabeth",
middle,https://openalex.org/A5113642879,Elizabeth Yang,,False,"Yang, Elizabeth",
middle,https://openalex.org/A5114628358,Eric Antonow,,False,"Antonow, Eric",
middle,https://openalex.org/A5113450148,Elmer E. Kramer,,False,"Kramer, Eric",
middle,https://openalex.org/A5069804277,Eric Peterson,https://orcid.org/0000-0002-9265-4524,False,"Peterson, Eric",
middle,https://openalex.org/A5016619179,Eric J. Sigler,https://orcid.org/0000-0002-1063-4440,False,"Sigler, Eric",
middle,https://openalex.org/A5110564361,Eric Wallace,,False,"Wallace, Eric",
middle,https://openalex.org/A5047736127,Eugene Brevdo,https://orcid.org/0009-0005-7965-3534,False,"Brevdo, Eugene",
middle,https://openalex.org/A5114245168,Evan Mays,,False,"Mays, Evan",
middle,https://openalex.org/A5114628359,Farzad Khorasani,,False,"Khorasani, Farzad",
middle,https://openalex.org/A5065686484,Felipe Petroski Such,https://orcid.org/0000-0002-3906-5990,False,"Such, Felipe Petroski",
middle,https://openalex.org/A5114628360,Filippo Raso,,False,"Raso, Filippo",
middle,https://openalex.org/A5086888039,F.H. Zhang,,False,"Zhang, Francis",
middle,https://openalex.org/A5114628361,Fred von Lohmann,,False,"von Lohmann, Fred",
middle,https://openalex.org/A5114628362,Freddie Sulit,,False,"Sulit, Freddie",
middle,https://openalex.org/A5108118480,Gabriel Goh,,False,"Goh, Gabriel",
middle,https://openalex.org/A5114628363,Gene Oden,,False,"Oden, Gene",
middle,https://openalex.org/A5114628364,Geoff Salmon,,False,"Salmon, Geoff",
middle,https://openalex.org/A5014595992,Giulio Starace,https://orcid.org/0000-0001-5284-4238,False,"Starace, Giulio",
middle,https://openalex.org/A5040311065,Greg Brockman,,False,"Brockman, Greg",
middle,https://openalex.org/A5086542384,Hadi Salman,https://orcid.org/0000-0002-4381-6021,False,"Salman, Hadi",
middle,https://openalex.org/A5064153392,Hong Ling Bao,,False,"Bao, Haiming",
middle,https://openalex.org/A5058358544,Haitang Hu,,False,"Hu, Haitang",
middle,https://openalex.org/A5047701439,Heung Wong,https://orcid.org/0000-0002-9362-0123,False,"Wong, Hannah",
middle,https://openalex.org/A5100427205,Haoyu Wang,https://orcid.org/0000-0003-2665-8903,False,"Wang, Haoyu",
middle,https://openalex.org/A5109225888,Heather K. Schmidt,,False,"Schmidt, Heather",
middle,https://openalex.org/A5057334444,Heather M. Whitney,https://orcid.org/0000-0001-6450-8266,False,"Whitney, Heather",
middle,https://openalex.org/A5065707162,Heewoo Jun,,False,"Jun, Heewoo",
middle,https://openalex.org/A5112769422,H ne Kirchner,,False,"Kirchner, Hendrik",
middle,https://openalex.org/A5028891032,Henrique Pondé de Oliveira Pinto,,False,"Pinto, Henrique Ponde de Oliveira",
middle,https://openalex.org/A5101912684,Hong‐Yu Ren,https://orcid.org/0000-0003-4733-7607,False,"Ren, Hongyu",
middle,https://openalex.org/A5067538672,Hui‐Wen Chang,https://orcid.org/0000-0001-8877-1886,False,"Chang, Huiwen",
middle,https://openalex.org/A5051828575,Hyung Won Chung,https://orcid.org/0000-0002-1280-9953,False,"Chung, Hyung Won",
middle,https://openalex.org/A5015180445,Ian Kivlichan,https://orcid.org/0000-0003-2719-2500,False,"Kivlichan, Ian",
middle,https://openalex.org/A5114628366,Ian O'Connell,,False,"O'Connell, Ian",
middle,https://openalex.org/A5114628366,Ian O'Connell,,False,"O'Connell, Ian",
middle,https://openalex.org/A5114628367,Ian Osband,,False,"Osband, Ian",
middle,https://openalex.org/A5114628368,Ian Silber,,False,"Silber, Ian",
middle,https://openalex.org/A5114628369,Ian Sohl,,False,"Sohl, Ian",
middle,https://openalex.org/A5114628370,Ibrahim Okuyucu,,False,"Okuyucu, Ibrahim",
middle,https://openalex.org/A5114628371,Ikai Lan,,False,"Lan, Ikai",
middle,https://openalex.org/A5086657309,Ilya Kostrikov,,False,"Kostrikov, Ilya",
middle,https://openalex.org/A5006446297,Ilya Sutskever,,False,"Sutskever, Ilya",
middle,https://openalex.org/A5044764535,Ingmar Kanitscheider,https://orcid.org/0000-0002-6144-9659,False,"Kanitscheider, Ingmar",
middle,https://openalex.org/A5025335469,Ishaan Gulrajani,,False,"Gulrajani, Ishaan",
middle,https://openalex.org/A5089575082,James P. Coxon,https://orcid.org/0000-0003-2351-8489,False,"Coxon, Jacob",
middle,https://openalex.org/A5088720016,Jacob Menick,,False,"Menick, Jacob",
middle,https://openalex.org/A5011053473,Jakub Pachocki,,False,"Pachocki, Jakub",
middle,https://openalex.org/A5109819214,James Aung,,False,"Aung, James",
middle,https://openalex.org/A5114628373,James Betker,,False,"Betker, James",
middle,https://openalex.org/A5051213132,James Crooks,https://orcid.org/0000-0002-0021-5701,False,"Crooks, James",
middle,https://openalex.org/A5073040344,James Lennon,,False,"Lennon, James",
middle,https://openalex.org/A5065231880,Jamie Kiros,,False,"Kiros, Jamie",
middle,https://openalex.org/A5090592321,Jan Leike,,False,"Leike, Jan",
middle,https://openalex.org/A5101939303,Jane Park,https://orcid.org/0000-0003-1935-4514,False,"Park, Jane",
middle,https://openalex.org/A5027055033,Jun Soo Kwon,https://orcid.org/0000-0002-1060-1462,False,"Kwon, Jason",
middle,https://openalex.org/A5047763717,Jason Phang,https://orcid.org/0000-0003-3522-1869,False,"Phang, Jason",
middle,https://openalex.org/A5114628375,Jason Teplitz,,False,"Teplitz, Jason",
middle,https://openalex.org/A5078446912,Jason Wei,,False,"Wei, Jason",
middle,https://openalex.org/A5039804781,J. Alan Wolfe,,False,"Wolfe, Jason",
middle,https://openalex.org/A5105690544,Jay Chen,,False,"Chen, Jay",
middle,https://openalex.org/A5046461276,J.A. Harris,https://orcid.org/0000-0003-2428-9411,False,"Harris, Jeff",
middle,https://openalex.org/A5114628376,Jenia Varavva,,False,"Varavva, Jenia",
middle,https://openalex.org/A5100383910,J. Jack Lee,https://orcid.org/0000-0001-5469-9214,False,"Lee, Jessica Gan",
middle,https://openalex.org/A5113489892,Jennifer C. Shieh,,False,"Shieh, Jessica",
middle,https://openalex.org/A5065001783,Ji Lin,https://orcid.org/0000-0001-6053-4344,False,"Lin, Ji",
middle,https://openalex.org/A5073191129,Jiahui Yu,https://orcid.org/0000-0002-7085-834X,False,"Yu, Jiahui",
middle,https://openalex.org/A5007321875,Jiayi Weng,https://orcid.org/0000-0003-4918-4376,False,"Weng, Jiayi",
middle,https://openalex.org/A5108913576,Jie Tang,,False,"Tang, Jie",
middle,https://openalex.org/A5107964667,J. S. Yu,https://orcid.org/0000-0001-7632-0033,False,"Yu, Jieqi",
middle,https://openalex.org/A5003577867,Joanne Jang,https://orcid.org/0000-0001-7819-5192,False,"Jang, Joanne",
middle,https://openalex.org/A5114628377,Joaquin Quiñonero Candela,,False,"Candela, Joaquin Quinonero",
middle,https://openalex.org/A5114628378,Joe Beutler,,False,"Beutler, Joe",
middle,https://openalex.org/A5114628379,Joe Landers,,False,"Landers, Joe",
middle,https://openalex.org/A5020108317,J. G. Parish,,False,"Parish, Joel",
middle,https://openalex.org/A5062062874,Johannes Heidecke,,False,"Heidecke, Johannes",
middle,https://openalex.org/A5009037058,John Schulman,,False,"Schulman, John",
middle,https://openalex.org/A5114628380,Jonathan Lachman,,False,"Lachman, Jonathan",
middle,https://openalex.org/A5111475448,J. A. McKay,,False,"McKay, Jonathan",
middle,https://openalex.org/A5059226057,Jonathan Uesato,,False,"Uesato, Jonathan",
middle,https://openalex.org/A5101531822,Jonathan Ward,https://orcid.org/0000-0003-0017-0205,False,"Ward, Jonathan",
middle,https://openalex.org/A5100726106,Jong Wook Kim,https://orcid.org/0000-0001-8373-1893,False,"Kim, Jong Wook",
middle,https://openalex.org/A5018598100,Joost Huizinga,https://orcid.org/0000-0003-0877-3051,False,"Huizinga, Joost",
middle,https://openalex.org/A5114628381,Jordan Sitkin,,False,"Sitkin, Jordan",
middle,https://openalex.org/A5114628382,Jos Kraaijeveld,,False,"Kraaijeveld, Jos",
middle,https://openalex.org/A5022951170,Josh Gross,,False,"Gross, Josh",
middle,https://openalex.org/A5079767664,Jerry Kaplan,,False,"Kaplan, Josh",
middle,https://openalex.org/A5069716141,Josh Snyder,,False,"Snyder, Josh",
middle,https://openalex.org/A5032275803,Joshua Achiam,,False,"Achiam, Joshua",
middle,https://openalex.org/A5088113720,Jingjing Jiao,https://orcid.org/0000-0002-8971-5445,False,"Jiao, Joy",
middle,https://openalex.org/A5100764481,Joyce Lee,https://orcid.org/0000-0002-3492-1102,False,"Lee, Joyce",
middle,https://openalex.org/A5074139667,Juntang Zhuang,https://orcid.org/0000-0001-6466-8470,False,"Zhuang, Juntang",
middle,https://openalex.org/A5045009205,John E. Harriman,,False,"Harriman, Justyn",
middle,https://openalex.org/A5007427363,K. H. Fricke,,False,"Fricke, Kai",
middle,https://openalex.org/A5083814504,Kazuhiro Hayashi,https://orcid.org/0000-0003-1996-4259,False,"Hayashi, Kai",
middle,https://openalex.org/A5027454515,Karan Singhal,https://orcid.org/0000-0001-9002-7490,False,"Singhal, Karan",
middle,https://openalex.org/A5103005851,Kai Shi,https://orcid.org/0000-0002-7560-8200,False,"Shi, Katy",
middle,https://openalex.org/A5079235818,K. Karthik,,False,"Karthik, Kavin",
middle,https://openalex.org/A5044254566,Kathleen Wood,https://orcid.org/0000-0002-8774-8112,False,"Wood, Kayla",
middle,https://openalex.org/A5114628383,Kendra Rimbach,,False,"Rimbach, Kendra",
middle,https://openalex.org/A5073195867,Kenny Hsu,,False,"Hsu, Kenny",
middle,https://openalex.org/A5041238268,Kenny Nguyen,https://orcid.org/0000-0003-3797-5226,False,"Nguyen, Kenny",
middle,https://openalex.org/A5098577641,Keren Gu-Lemberg,,False,"Gu-Lemberg, Keren",
middle,https://openalex.org/A5011602093,Kevin Button,,False,"Button, Kevin",
middle,https://openalex.org/A5100658205,Kevin Liu,https://orcid.org/0000-0001-7688-5819,False,"Liu, Kevin",
middle,https://openalex.org/A5035800681,Kiel Howe,https://orcid.org/0000-0001-5044-6041,False,"Howe, Kiel",
middle,https://openalex.org/A5114628385,Krithika Muthukumar,,False,"Muthukumar, Krithika",
middle,https://openalex.org/A5036889071,Kyle Luther,,False,"Luther, Kyle",
middle,https://openalex.org/A5114628386,Lama Ahmad,,False,"Ahmad, Lama",
middle,https://openalex.org/A5114628387,Larry Kai,,False,"Kai, Larry",
middle,https://openalex.org/A5114628388,Lauren Itow,,False,"Itow, Lauren",
middle,https://openalex.org/A5009803729,Lauren M. Workman,,False,"Workman, Lauren",
middle,https://openalex.org/A5075068204,L Pathak,,False,"Pathak, Leher",
middle,https://openalex.org/A5002783173,Yi Chen,https://orcid.org/0000-0001-7960-8374,False,"Chen, Leo",
middle,https://openalex.org/A5100336823,Jing Li,https://orcid.org/0000-0001-9229-2263,False,"Jing, Li",
middle,https://openalex.org/A5083251708,Lauren Guy,https://orcid.org/0000-0002-6341-9736,False,"Guy, Lia",
middle,https://openalex.org/A5114628390,Liam Fedus,,False,"Fedus, Liam",
middle,https://openalex.org/A5100425141,Liang Zhou,https://orcid.org/0000-0001-6420-0579,False,"Zhou, Liang",
middle,https://openalex.org/A5114628391,Lien Mamitsuka,,False,"Mamitsuka, Lien",
middle,https://openalex.org/A5103810699,Lilian Weng,,False,"Weng, Lilian",
middle,https://openalex.org/A5114628392,Lindsay McCallum,,False,"McCallum, Lindsay",
middle,https://openalex.org/A5114628393,Lindsey Held,,False,"Held, Lindsey",
middle,https://openalex.org/A5068949174,Long Ouyang,,False,"Ouyang, Long",
middle,https://openalex.org/A5114628394,Louis Feuvrier,,False,"Feuvrier, Louis",
middle,https://openalex.org/A5115587872,Lu Zhang,https://orcid.org/0000-0002-1193-4429,False,"Zhang, Lu",
middle,https://openalex.org/A5114628395,Lukas Kondraciuk,,False,"Kondraciuk, Lukas",
middle,https://openalex.org/A5031789995,Łukasz Kaiser,https://orcid.org/0000-0003-1092-6010,False,"Kaiser, Lukasz",
middle,https://openalex.org/A5009378226,Lawrence Lee Hewitt,,False,"Hewitt, Luke",
middle,https://openalex.org/A5068406135,Luke Metz,,False,"Metz, Luke",
middle,https://openalex.org/A5038072081,Lyric Doshi,https://orcid.org/0009-0002-1234-0283,False,"Doshi, Lyric",
middle,https://openalex.org/A5114628396,Mada Aflak,,False,"Aflak, Mada",
middle,https://openalex.org/A5011719782,Maddie Simens,,False,"Simens, Maddie",
middle,https://openalex.org/A5103859350,Michael L. Boyd,,False,"Boyd, Madelaine",
middle,https://openalex.org/A5110540664,Madeleine Thompson,,False,"Thompson, Madeleine",
middle,https://openalex.org/A5081657332,Marat Dukhan,,False,"Dukhan, Marat",
middle,https://openalex.org/A5005293221,Mark Chen,https://orcid.org/0000-0002-8661-514X,False,"Chen, Mark",
middle,https://openalex.org/A5018013995,Mark Gray,https://orcid.org/0000-0003-2035-1425,False,"Gray, Mark",
middle,https://openalex.org/A5114628398,Mark Hudnall,,False,"Hudnall, Mark",
middle,https://openalex.org/A5056012604,Marvin Zhang,,False,"Zhang, Marvin",
middle,https://openalex.org/A5114628399,Marwan Aljubeh,,False,"Aljubeh, Marwan",
middle,https://openalex.org/A5048200646,Mateusz Litwin,https://orcid.org/0000-0002-0749-6665,False,"Litwin, Mateusz",
middle,https://openalex.org/A5102921839,Mengyan Zeng,https://orcid.org/0000-0003-2800-8189,False,"Zeng, Matthew",
middle,https://openalex.org/A5059510904,Martin Johnson,https://orcid.org/0000-0002-4972-7054,False,"Johnson, Max",
middle,https://openalex.org/A5112554519,M. Shantharam Shetty,,False,"Shetty, Maya",
middle,https://openalex.org/A5008293105,Mayank Gupta,https://orcid.org/0000-0003-4989-2997,False,"Gupta, Mayank",
middle,https://openalex.org/A5114619802,Meghan Shah,,False,"Shah, Meghan",
middle,https://openalex.org/A5114628400,Mehmet Yatbaz,,False,"Yatbaz, Mehmet",
middle,https://openalex.org/A5044127384,Meng Yang,https://orcid.org/0000-0002-3289-9968,False,"Yang, Meng Jia",
middle,https://openalex.org/A5027763370,Min Zhong,https://orcid.org/0000-0002-3987-662X,False,"Zhong, Mengchao",
middle,https://openalex.org/A5012637989,Mia Glaese,,False,"Glaese, Mia",
middle,https://openalex.org/A5015541340,Mianna Chen,,False,"Chen, Mianna",
middle,https://openalex.org/A5109460873,Michael Jänner,,False,"Janner, Michael",
middle,https://openalex.org/A5111442265,Matthias Lampe,,False,"Lampe, Michael",
middle,https://openalex.org/A5110883303,Michael Petrov,https://orcid.org/0000-0002-5122-2450,False,"Petrov, Michael",
middle,https://openalex.org/A5068456148,Michael P. Wu,https://orcid.org/0000-0003-3881-1020,False,"Wu, Michael",
middle,https://openalex.org/A5114973193,Michele Wang,,False,"Wang, Michele",
middle,https://openalex.org/A5114628401,Michelle Fradin,,False,"Fradin, Michelle",
middle,https://openalex.org/A5114628402,Michelle Pokrass,,False,"Pokrass, Michelle",
middle,https://openalex.org/A5103080503,Miguel Castro,https://orcid.org/0000-0001-9517-1408,False,"Castro, Miguel",
middle,https://openalex.org/A5014677392,Michael Castro,https://orcid.org/0000-0003-0421-1027,False,"de Castro, Miguel Oom Temudo",
middle,https://openalex.org/A5070966194,Mikhail Pavlov,,False,"Pavlov, Mikhail",
middle,https://openalex.org/A5066559387,Miles Brundage,,False,"Brundage, Miles",
middle,https://openalex.org/A5114973194,Miles Wang,,False,"Wang, Miles",
middle,https://openalex.org/A5108348534,M. L. Khan,,False,"Khan, Minal",
middle,https://openalex.org/A5011569714,Mira Murati,,False,"Murati, Mira",
middle,https://openalex.org/A5114628403,Mo Bavarian,,False,"Bavarian, Mo",
middle,https://openalex.org/A5047822060,Mingxing Lin,,False,"Lin, Molly",
middle,https://openalex.org/A5114628404,Murat Yesildal,,False,"Yesildal, Murat",
middle,https://openalex.org/A5074391070,Natacha Aguilar de Soto,https://orcid.org/0000-0001-9818-3527,False,"Soto, Nacho",
middle,https://openalex.org/A5114628405,Natalia Gimelshein,,False,"Gimelshein, Natalia",
middle,https://openalex.org/A5114628406,Natalie Cone,,False,"Cone, Natalie",
middle,https://openalex.org/A5114628407,Natalie Staudacher,,False,"Staudacher, Natalie",
middle,https://openalex.org/A5033640356,Neil Summers,https://orcid.org/0000-0002-4276-7483,False,"Summers, Natalie",
middle,https://openalex.org/A5114628408,Natan LaFontaine,,False,"LaFontaine, Natan",
middle,https://openalex.org/A5053186663,Neil Chowdhury,https://orcid.org/0000-0002-0590-993X,False,"Chowdhury, Neil",
middle,https://openalex.org/A5105369870,Nick Ryder,,False,"Ryder, Nick",
middle,https://openalex.org/A5114628409,Nick Stathas,,False,"Stathas, Nick",
middle,https://openalex.org/A5114628410,Nick Turley,,False,"Turley, Nick",
middle,https://openalex.org/A5013248082,Nikolas Tezak,https://orcid.org/0000-0002-5178-2298,False,"Tezak, Nik",
middle,https://openalex.org/A5114628411,Niko Felix,,False,"Felix, Niko",
middle,https://openalex.org/A5114628412,Nithanth Kudige,,False,"Kudige, Nithanth",
