id,author_count,display_name,type,country,city,display_name_acronyms,display_name_alternatives,works_count,cited_by_count,2yr_mean_citedness,h_index,i10_index,wikipedia,associated_institutions_children,children_ids,associated_institutions_parent,parent_ids
https://openalex.org/I87445476,14,Xi'an Jiaotong University,education,China,Xi'an,XJTU,Xi'an Jiao Tong University; Xi'an Jiaotong University; Xian Jiaotong University; 西安交通大学,194974,12150647,4.577862872565608,612,249363,http://en.wikipedia.org/wiki/Xi'an_Jiaotong_University,State Key Laboratory of Strength of Metallic Materials; State Key Laboratory of Multiphase Flow in Power Engineering; State Key Laboratory of Mechanical Structure Strength and Vibration; State Key Laboratory of Mechanical Manufacturing System Engineering; State Key Laboratory of Electrical Insulation and Power Equipment,https://openalex.org/I4391767755; https://openalex.org/I4391767999; https://openalex.org/I4391768032; https://openalex.org/I4391768051; https://openalex.org/I4391768273,,
https://openalex.org/I92039509,13,Guangzhou Medical University,education,China,Guangzhou,GMU,Guangzhou Medical College; Guangzhou Medical University; 广州医科大学,65565,5230048,2.8334836317831122,566,74078,https://en.wikipedia.org/wiki/Guangzhou_Medical_University,,,,
https://openalex.org/I87780372,12,Chongqing Medical University,education,China,Chongqing,CQMU,Chongqing Medical University; Chongqing University of Medical Sciences; 重庆医科大学,70631,4155883,2.734005704971475,370,93305,https://en.wikipedia.org/wiki/Chongqing_Medical_University,,,,
https://openalex.org/I183067930,12,Shanghai Jiao Tong University,education,China,Shanghai,SJTU,Shanghai Communications University; Shanghai Jiao Tong University; Shanghai Jiaotong University; 上海交通大学; 上海交通大學,352220,26277305,4.719385533207182,854,494730,http://en.wikipedia.org/wiki/Shanghai_Jiao_Tong_University,Collaborative Innovation Center of Advanced Microstructures; State Key Laboratory of Metal Matrix Composites; State Key Laboratory of Ocean Engineering; State Key Laboratory of Microbial Metabolism; State Key Laboratory of Mechanical System and Vibration; State Key Laboratory of Medical Genomics; State Key Laboratory of Advanced Optical Communication Systems and Networks,https://openalex.org/I4210140493; https://openalex.org/I4391767745; https://openalex.org/I4391767790; https://openalex.org/I4391767884; https://openalex.org/I4391768146; https://openalex.org/I4392021104; https://openalex.org/I4392021209,,
https://openalex.org/I76214153,12,Lanzhou University,education,China,Lanzhou,,Lanzhou University; 兰州大学,102449,7076196,3.2794905596189827,503,144859,http://en.wikipedia.org/wiki/Lanzhou_University,State Key Laboratory of Applied Organic Chemistry; State Key Laboratory of Herbage Improvement and Grassland Agro-ecosystems,https://openalex.org/I4391768068; https://openalex.org/I4391768087,,
https://openalex.org/I9916479,12,Air Force Medical University,education,China,Xi'an,FMMU,Air Force Medical University; First Military Medical College of PLA; Fourth Military Medical University; People's Medical College of Northwestern Military Region; 空军军医大学,52105,4500078,3.5364669920094385,385,88588,https://en.wikipedia.org/wiki/Air_Force_Medical_University,State Key Laboratory of Cancer Biology,https://openalex.org/I4391767982,,
https://openalex.org/I83519826,11,Nanjing Medical University,education,China,Nanjing,NMU,Nanjing Medical College; Nanjing Medical University; National Jiangsu Medical College; 南京医科大学,102920,7696915,3.2174197995412275,519,161456,https://en.wikipedia.org/wiki/Nanjing_Medical_University,State Key Laboratory of Reproductive Medicine,https://openalex.org/I4391767661,,
https://openalex.org/I9224756,11,Northeastern University,education,China,Shenyang,NEU,Dōngběi Dàxué; Northeastern University; 东北大学,91083,4565385,4.837375007484582,347,107624,http://en.wikipedia.org/wiki/Northeastern_University_(China),State Key Laboratory of Synthetical Automation for Process Industries; State Key Laboratory of Rolling Technology and Continuous Rolling Automation,https://openalex.org/I4391767858; https://openalex.org/I4391768283,,
https://openalex.org/I91656880,11,China Medical University,education,China,Shenyang,CMU,China Medical University; 中国医科大学,60545,3913669,4.784251719503518,348,94246,https://en.wikipedia.org/wiki/China_Medical_University_(PRC),,,,
https://openalex.org/I9842412,11,Nanjing University of Aeronautics and Astronautics,education,China,Nanjing,NUAA,Nanjing Aeronautical Institute; Nanjing College of Aviation Industry; Nanjing University of Aeronautics and Astronautics; 南京航空航天大学,91469,3819470,3.4589755140126774,407,82751,https://en.wikipedia.org/wiki/Nanjing_University_of_Aeronautics_and_Astronautics,State Key Laboratory of Mechanical Structure Mechanics and Control,https://openalex.org/I4391767839,,
https://openalex.org/I126520041,10,University of Science and Technology of China,education,China,Hefei,USTC,University of Science and Technology of China; 中国科学技术大学,197857,21484744,5.395751253446601,952,331132,http://en.wikipedia.org/wiki/University_of_Science_and_Technology_of_China,Hefei National Center for Physical Sciences at Nanoscale; CAS Key Laboratory of Urban Pollutant Conversion; Hefei Material Science and Technology Center; Collaborative Innovation Center of Advanced Microstructures; National Synchrotron Radiation Laboratory; State Key Laboratory of Nuclear Detection and Nuclear Electronics; State Key Laboratory of Fire Science,https://openalex.org/I4210103894; https://openalex.org/I4210124140; https://openalex.org/I4210139613; https://openalex.org/I4210140493; https://openalex.org/I4210149848; https://openalex.org/I4391767989; https://openalex.org/I4391768148,Chinese Academy of Sciences,https://openalex.org/I19820366
https://openalex.org/I889458895,10,University of Hong Kong,education,Hong Kong,Pok Fu Lam,HKU,Hong Kong University; University of Hong Kong,218423,20793039,4.177131483636601,1126,260053,http://en.wikipedia.org/wiki/University_of_Hong_Kong,Institute of Molecular Functional Materials; State Key Laboratory of Synthetic Chemistry,https://openalex.org/I4210094881; https://openalex.org/I4210130449,,
https://openalex.org/I204983213,9,Harbin Institute of Technology,education,China,Harbin,HIT,Harbin Institute of Technology; 哈尔滨工业大学,214065,13244036,4.818123554490484,593,267510,https://en.wikipedia.org/wiki/Harbin_Institute_of_Technology,State Key Laboratory of Robotics and Systems; State Key Laboratory of Urban Water Resources and Water Environment; State Key Laboratory of Advanced Welding and Joining,https://openalex.org/I4391767639; https://openalex.org/I4391767770; https://openalex.org/I4391767836,,
https://openalex.org/I37461747,9,Wuhan University,education,China,Wuhan,WHU,Wuhan University; 武汉大学,217075,16114632,4.1971884914123185,838,280152,http://en.wikipedia.org/wiki/Wuhan_University,Duke Kunshan University; State Key Laboratory of Water Resources and Hydropower Engineering Science; State Key Laboratory of Virology; State Key Laboratory of Software Engineering,https://openalex.org/I4210159968; https://openalex.org/I4391768013; https://openalex.org/I4391768268; https://openalex.org/I4391768271,,
https://openalex.org/I89652312,9,Northwest A&F University,education,China,Yangling,NWAFU,Northwest A&F University; Xīběi Nónglín Kējì Dàxué; 西北农林科技大学,61325,5967695,4.917318255828517,415,122350,http://en.wikipedia.org/wiki/Northwest_A%26F_University,,,,
https://openalex.org/I98227222,9,China National Petroleum Corporation (China),company,China,Beijing,CNPC,China National Petroleum Corporation (China); 大庆油田有限责任公司油田建设设计研究院,22866,403759,1.7066614288119424,157,10107,https://en.wikipedia.org/wiki/China_National_Petroleum_Corporation,Institute of Porous Flow and Fluid Mechanics; Research Institute of Petroleum Exploration and Development; Daqing Oilfield of CNPC; PetroChina Southwest Oil and Gas Field Company (China),https://openalex.org/I4210105834; https://openalex.org/I4210112595; https://openalex.org/I4387155657; https://openalex.org/I4387156274,,
https://openalex.org/I80143920,8,Shandong University of Science and Technology,education,China,Qingdao,SDUST,Shandong University of Science and Technology; Shāndōng Kējì Dàxué; 山东科技大学,49119,1947131,3.730338978955761,290,43982,http://en.wikipedia.org/wiki/Shandong_University_of_Science_and_Technology,,,,
https://openalex.org/I4210164339,8,Oldham Council,government,United Kingdom,Oldham,,Oldham Council; Oldham Metropolitan Borough Council,147001,164197,0.18547493568930468,99,1656,https://en.wikipedia.org/wiki/Oldham_Council,,,,
https://openalex.org/I92403157,7,University of Science and Technology Beijing,education,China,Beijing,USTB,Beijing Steel and Iron Institute; University of Science and Technology Beijing; 北京科技大学,96320,5861665,4.760314741151534,464,120322,http://en.wikipedia.org/wiki/University_of_Science_and_Technology_Beijing,State Key Laboratory of New Technology of Iron and Steel Metallurgy; State Key Laboratory for Advanced Metals and Materials,https://openalex.org/I4391767834; https://openalex.org/I4391768112,,
https://openalex.org/I91935597,7,University of South China,education,China,Hengyang,,University of South China; 南华大学,30168,1221437,3.64894359317871,238,29899,http://en.wikipedia.org/wiki/University_of_South_China,,,,
https://openalex.org/I97018004,7,Stanford University,education,United States,Stanford,SU,Leland Stanford Junior University; Stanford University; Universidad Stanford,510388,82239996,5.323134898120714,2436,634605,http://en.wikipedia.org/wiki/Stanford_University,SLAC National Accelerator Laboratory; Kavli Institute for Particle Astrophysics and Cosmology; Chan Zuckerberg Biohub San Francisco; Children's Hospital Central California; Brown Institute for Media Innovation; Stanford Synchrotron Radiation Lightsource; Center for Effective Global Action; Stanford Medicine; Max Planck Center for Visual Computing and Communication; Eterna Massive Open Laboratory; Facility for Advanced Accelerator Experimental Tests-II; Stanford SystemX Alliance,https://openalex.org/I2801935854; https://openalex.org/I4210094059; https://openalex.org/I4210100286; https://openalex.org/I4210110647; https://openalex.org/I4210111952; https://openalex.org/I4210120900; https://openalex.org/I4210135243; https://openalex.org/I4210137306; https://openalex.org/I4210143036; https://openalex.org/I4210164524; https://openalex.org/I4390039342; https://openalex.org/I4392738099,,
https://openalex.org/I75390827,7,Beijing University of Chemical Technology,education,China,Beijing,BUCT,Beijing University of Chemical Technology; Běijīng Huàgōng Dàxué; 北京化工大学,53590,5657772,6.534751806998229,521,99125,https://en.wikipedia.org/wiki/Beijing_University_of_Chemical_Technology,State Key Laboratory of Organic-Inorganic Composite Materials,https://openalex.org/I4391768155,,
https://openalex.org/I52158045,7,China Agricultural University,education,China,Beijing,CAU,China Agricultural University; Zhōngguó Nóngyè Dàxué; 中国农业大学,93627,8332826,4.137594632459737,543,152027,http://en.wikipedia.org/wiki/China_Agricultural_University,State Key Laboratory of Animal Nutrition; State Key Laboratory of Agricultural Biotechnology; State Key Laboratory of Plant Physiology and Biochemistry,https://openalex.org/I4391767711; https://openalex.org/I4391768130; https://openalex.org/I4391768222,,
https://openalex.org/I78978612,6,Yangzhou University,education,China,Yangzhou,,Yangzhou University; 扬州大学,68169,3612862,4.098359872611465,384,81203,https://en.wikipedia.org/wiki/Yangzhou_University,,,,
https://openalex.org/I157773358,6,Sun Yat-sen University,education,China,Guangzhou,,Sun Yat-sen University; 中山大学,288598,24573458,3.9225975239787947,895,432794,http://en.wikipedia.org/wiki/Sun_Yat-sen_University,"State Key Laboratory of Optoelectronic Materials and Technology; State Key Laboratory of Oncology in South China; State Key Laboratory of Ophthalmology; State Key Laboratory of Pest Control and Resource Utilization; Zhongshan Ophthalmic Center, Sun Yat-sen University; National Supercomputer Center in Guangzhou",https://openalex.org/I4391767867; https://openalex.org/I4391768007; https://openalex.org/I4391768270; https://openalex.org/I4391768288; https://openalex.org/I4401726874; https://openalex.org/I4405256355,,
https://openalex.org/I116953780,6,Tongji University,education,China,Shanghai,,Tongji University; Tongji-Universität; Tóngjì Dàxué; 同济大学; 同濟大學,182521,9825697,4.159222419414751,560,190890,http://en.wikipedia.org/wiki/Tongji_University,State Key Laboratory of Pollution Control and Resource Reuse; ENN-Tongji Advanced Institute of Clean Energy; State Key Laboratory of Concrete Materials Research; State Key Laboratory of Marine Geology; State Key Laboratory of Civil Engineering Disaster Prevention,https://openalex.org/I4210090489; https://openalex.org/I4210165173; https://openalex.org/I4391767652; https://openalex.org/I4391767744; https://openalex.org/I4391767914,,
https://openalex.org/I5740404,6,Tianjin Medical University,education,China,Tianjin,TMU,Tianjin Medical University; Tiānjīn Yīkē Dàxué; 天津医科大学,48857,2199478,2.765161323077704,299,49504,https://en.wikipedia.org/wiki/Tianjin_Medical_University,,,,
https://openalex.org/I17145004,6,Northwestern Polytechnical University,education,China,Xi'an,NPU; NWPU,Northwestern Polytechnical University; State Northwest Institute of Engineering; Xīběi Gōngyè Dàxué; Северо-западный политехнический университет; 西北工业大学,132143,6887340,5.889991329257718,474,144556,https://en.wikipedia.org/wiki/Northwestern_Polytechnical_University,State Key Laboratory of Solidification Processing,https://openalex.org/I4391768207,,
https://openalex.org/I4800084,6,Southwest Jiaotong University,education,China,Chengdu,SWJTU,Southwest Jiaotong University; Xīnán Jiāotōng Dàxué; 西南交通大学,79241,3529424,4.017487753892234,358,78536,https://en.wikipedia.org/wiki/Southwest_Jiaotong_University,State Key Laboratory of Traction Power; Southwest Jiaotong University Hope College,https://openalex.org/I4391768108; https://openalex.org/I4403386517,,
https://openalex.org/I4210137180,6,Institute of High Energy Physics,facility,China,Beijing,IHEP,Institute of High Energy Physics; 中国科学院高能物理研究所,27124,9623832,5.305997284980122,869,149549,https://en.wikipedia.org/wiki/Institute_of_High_Energy_Physics,China Spallation Neutron Source; Songshan Lake Materials Laboratory; Key Laboratory of Nuclear Radiation and Nuclear Energy Technology; State Key Laboratory of Nuclear Detection and Nuclear Electronics; Jiangmen Underground Neutrino Observatory,https://openalex.org/I4210107785; https://openalex.org/I4210114608; https://openalex.org/I4210133524; https://openalex.org/I4391767989; https://openalex.org/I4401726834,Chinese Academy of Sciences,https://openalex.org/I19820366
https://openalex.org/I43313876,6,Dalian Maritime University,education,China,Dalian,,Dalian Marine College; Dalian Maritime University; 大连海事大学,31809,1087406,3.632860736336611,238,25511,https://en.wikipedia.org/wiki/Dalian_Maritime_University,,,,
