id,author_count,display_name,type,country,city,display_name_acronyms,display_name_alternatives,works_count,cited_by_count,2yr_mean_citedness,h_index,i10_index,wikipedia,associated_institutions_children,children_ids,associated_institutions_parent,parent_ids
https://openalex.org/I4210090411,9,DeepMind (United Kingdom),funder,United Kingdom,London,,,1884,276721,17.696569920844325,196,907,https://en.wikipedia.org/wiki/Google%20DeepMind,,,Alphabet (United States),https://openalex.org/I4210128969
https://openalex.org/I2252078561,8,Meta (Israel),company,Israel,Tel Aviv,,Facebook; Meta Platforms,4567,517080,20.292929292929294,240,1977,https://en.wikipedia.org/wiki/Facebook,,,Meta (United States),https://openalex.org/I4210114444
https://openalex.org/I19820366,8,Chinese Academy of Sciences,government,China,Beijing,CAS,中国科学院,849262,24277754,5.68238052405739,915,410525,https://en.wikipedia.org/wiki/Chinese%20Academy%20of%20Sciences,"Academy of Mathematics and Systems Science; Academy of Opto-Electronics; Aerospace Information Research Institute; Beijing Advanced Sciences and Innovation Center; Beijing Institute of Genomics; Botanical Society of China; Center for Excellence in Brain Science and Intelligence Technology; Center for Excellence in Molecular Cell Science; Center for Excellence in Molecular Plant Sciences; Changchun Institute of Applied Chemistry; Changchun Institute of Optics, Fine Mechanics and Physics; Chengdu Institute of Biology; Chongqing Institute of Green and Intelligent Technology; Computer Network Information Center; Dalian Institute of Chemical Physics; Fujian Institute of Research on the Structure of Matter; Guangzhou Institute of Energy Conversion; Guangzhou Institute of Geochemistry; Guangzhou Institutes of Biomedicine and Health; Hefei Institutes of Physical Science; Innovation Academy for Microsatellites of Chinese Academy of Sciences; Institut Pasteur of Shanghai; Institute for History of Natural Sciences; Institute of Acoustics; Institute of Applied Ecology; Institute of Atmospheric Physics; Institute of Automation; Institute of Biophysics; Institute of Botany; Institute of Chemistry; Institute of Coal Chemistry; Institute of Computing Technology; Institute of Deep-Sea Science and Engineering; Institute of Earth Environment; Institute of Electrical Engineering; Institute of Electronics; Institute of Engineering Thermophysics; Institute of Genetics and Developmental Biology; Institute of Geochemistry; Institute of Geodesy and Geophysics; Institute of Geographic Sciences and Natural Resources Research; Institute of Geology and Geophysics; Institute of High Energy Physics; Institute of Hydrobiology; Institute of Information Engineering; Institute of Mechanics; Institute of Metal Research; Institute of Microbiology; Institute of Microelectronics; Institute of Modern Physics; Institute of Mountain Hazards and Environment; Institute of Oceanology; Institute of Optics and Electronics, Chinese Academy of Sciences; Institute of Physics; Institute of Process Engineering; Institute of Psychology, Chinese Academy of Sciences; Institute of Remote Sensing and Digital Earth; Institute of Rock and Soil Mechanics; Institute of Semiconductors; Institute of Software; Institute of Soil Science; Institute of Subtropical Agriculture; Institute of Theoretical Physics; Institute of Tibetan Plateau Research; Institute of Urban Environment; Institute of Vertebrate Paleontology and Paleoanthropology; Institute of Zoology; Institutes of Science and Development; Key Laboratory of Zoological Systematics and Evolution; Kunming Institute of Botany; Kunming Institute of Zoology; Lanzhou Institute of Chemical Physics; Nanjing Institute of Geography and Limnology; Nanjing Institute of Geology and Paleontology; National Astronomical Observatories; National Center for Nanoscience and Technology; National Science Library; National Space Science Center; National Time Service Center; Ningbo Institute of Industrial Technology; Northeast Institute of Geography and Agroecology; Northwest Institute of Eco-Environment and Resources; Northwest Institute of Plateau Biology; Purple Mountain Observatory; Qingdao Institute of Bioenergy and Bioprocess Technology; Research Center for Eco-Environmental Sciences; Shanghai Advanced Research Institute; Shanghai Astronomical Observatory; Shanghai Institute of Applied Physics; Shanghai Institute of Ceramics; Shanghai Institute of Materia Medica; Shanghai Institute of Microsystem and Information Technology; Shanghai Institute of Nutrition and Health; Shanghai Institute of Optics and Fine Mechanics; Shanghai Institute of Organic Chemistry; Shanghai Institute of Technical Physics; Shanghai Institutes for Biological Sciences; Shenyang Institute of Automation; Shenzhen Institutes of Advanced Technology; Sino-Africa Joint Research Center; South China Botanical Garden; South China Sea Institute Of Oceanology; Suzhou Institute of Biomedical Engineering and Technology; Suzhou Institute of Nano-tech and Nano-bionics; Technical Institute of Physics and Chemistry; Technology and Engineering Center for Space Utilization; Tianjin Institute of Industrial Biotechnology; University of Chinese Academy of Sciences; University of Science and Technology of China; Wuhan Botanical Garden; Wuhan Institute of Physics and Mathematics; Wuhan Institute of Virology; Xi'an Institute of Optics and Precision Mechanics; Xinjiang Institute of Ecology and Geography; Xinjiang Technical Institute of Physics & Chemistry; Xishuangbanna Tropical Botanical Garden; Yantai Institute of Coastal Zone Research",https://openalex.org/I4210120485; https://openalex.org/I4210151155; https://openalex.org/I4210137199; https://openalex.org/I4210165198; https://openalex.org/I2801577699; https://openalex.org/I4210115799; https://openalex.org/I4210097554; https://openalex.org/I4210121447; https://openalex.org/I4210139738; https://openalex.org/I4210092888; https://openalex.org/I4210088164; https://openalex.org/I4210152908; https://openalex.org/I4210123021; https://openalex.org/I4210108629; https://openalex.org/I180585399; https://openalex.org/I4210119098; https://openalex.org/I4210128491; https://openalex.org/I3018690959; https://openalex.org/I2802148028; https://openalex.org/I2802624667; https://openalex.org/I4387154354; https://openalex.org/I4210096219; https://openalex.org/I4210095609; https://openalex.org/I4210099069; https://openalex.org/I4210110024; https://openalex.org/I4210152758; https://openalex.org/I4210112150; https://openalex.org/I4210112540; https://openalex.org/I4210158097; https://openalex.org/I4210155088; https://openalex.org/I4210159903; https://openalex.org/I4210090176; https://openalex.org/I4210154862; https://openalex.org/I4210159790; https://openalex.org/I4210128819; https://openalex.org/I4210110458; https://openalex.org/I4210120320; https://openalex.org/I4210124606; https://openalex.org/I4210135735; https://openalex.org/I4210105990; https://openalex.org/I4210160793; https://openalex.org/I4210126061; https://openalex.org/I4210137180; https://openalex.org/I4210089584; https://openalex.org/I4210156404; https://openalex.org/I4210157653; https://openalex.org/I4210126304; https://openalex.org/I4210134982; https://openalex.org/I4210119392; https://openalex.org/I4210131271; https://openalex.org/I4210124748; https://openalex.org/I4210101167; https://openalex.org/I4210128284; https://openalex.org/I4210159876; https://openalex.org/I4210133325; https://openalex.org/I4210131870; https://openalex.org/I4210128053; https://openalex.org/I4210140379; https://openalex.org/I4210149211; https://openalex.org/I4210128818; https://openalex.org/I4210165559; https://openalex.org/I4210107235; https://openalex.org/I4210125404; https://openalex.org/I4210141476; https://openalex.org/I4210119653; https://openalex.org/I4210086287; https://openalex.org/I4210167311; https://openalex.org/I4210116191; https://openalex.org/I4387153529; https://openalex.org/I13850615; https://openalex.org/I18489884; https://openalex.org/I4210089297; https://openalex.org/I4210134482; https://openalex.org/I4210103797; https://openalex.org/I4210164580; https://openalex.org/I4210141483; https://openalex.org/I4210148850; https://openalex.org/I4210115570; https://openalex.org/I4210093645; https://openalex.org/I4210165339; https://openalex.org/I4210101301; https://openalex.org/I4210106526; https://openalex.org/I4387155266; https://openalex.org/I2802340896; https://openalex.org/I4210158139; https://openalex.org/I4210144289; https://openalex.org/I4210111959; https://openalex.org/I2799714274; https://openalex.org/I4210123885; https://openalex.org/I4210163874; https://openalex.org/I4210112820; https://openalex.org/I4210147322; https://openalex.org/I4210096013; https://openalex.org/I4210135349; https://openalex.org/I4210112946; https://openalex.org/I4210135723; https://openalex.org/I4210106477; https://openalex.org/I142078773; https://openalex.org/I4210145761; https://openalex.org/I4387155549; https://openalex.org/I4210120696; https://openalex.org/I4210103685; https://openalex.org/I4210092817; https://openalex.org/I4210092495; https://openalex.org/I4210140689; https://openalex.org/I4210086028; https://openalex.org/I4210139473; https://openalex.org/I4210165038; https://openalex.org/I126520041; https://openalex.org/I4210122269; https://openalex.org/I4210099135; https://openalex.org/I4210106882; https://openalex.org/I4210144662; https://openalex.org/I4210103115; https://openalex.org/I4210106108; https://openalex.org/I2801454379; https://openalex.org/I4210108244,,
https://openalex.org/I1290206253,8,Microsoft (United States),funder,United States,Redmond,,Microsoft Corporation,30916,2063332,6.519880715705765,538,16761,https://en.wikipedia.org/wiki/Microsoft,LinkedIn (United States); Microsoft (Belgium); Microsoft (Brazil); Microsoft (Canada); Microsoft (Denmark); Microsoft (Finland); Microsoft (France); Microsoft (Germany); Microsoft (India); Microsoft (Ireland); Microsoft (Israel); Microsoft (Netherlands); Microsoft (Norway); Microsoft (Portugal); Microsoft (Singapore); Microsoft (Switzerland); Microsoft (United Kingdom); Microsoft Research (India); Microsoft Research (United Kingdom); Microsoft Research Asia (China); Microsoft Research Montréal (Canada); Microsoft Research New England (United States); Microsoft Research New York City (United States); Ninja Theory (United Kingdom),https://openalex.org/I1316064682; https://openalex.org/I4210151458; https://openalex.org/I4210086099; https://openalex.org/I4210153468; https://openalex.org/I4210099966; https://openalex.org/I4210105678; https://openalex.org/I4210161634; https://openalex.org/I4210087053; https://openalex.org/I4210162141; https://openalex.org/I4210109507; https://openalex.org/I4210125051; https://openalex.org/I4210110431; https://openalex.org/I4210135422; https://openalex.org/I4210092974; https://openalex.org/I4408896013; https://openalex.org/I4210139986; https://openalex.org/I4210108625; https://openalex.org/I4210124949; https://openalex.org/I4210164937; https://openalex.org/I4210113369; https://openalex.org/I4402554038; https://openalex.org/I4400600948; https://openalex.org/I4401726785; https://openalex.org/I4392738289,,
https://openalex.org/I241749,7,University of Cambridge,funder,United Kingdom,Cambridge,,Prifysgol Caergrawnt; Cambridge University,378352,17692021,5.291408148677627,1135,188772,https://en.wikipedia.org/wiki/University%20of%20Cambridge,"Cambridge University Press; Cambridge–MIT Institute; Cancer Imaging Centre; Cancer Research UK Cambridge Center; Centre for the Observation and Modelling of Earthquakes, Volcanoes and Tectonics; Hutchison/MRC Research Centre; MRC Biostatistics Unit; MRC Cognition and Brain Sciences Unit; MRC Epidemiology Unit; MRC Human Nutrition Research; MRC Metabolic Diseases Unit; MRC Mitochondrial Biology Unit; MRC Toxicology Unit; NIHR Cambridge Biomedical Research Centre; Sedgwick Museum of Earth Sciences; The Cambridge Centre for Advanced Research and Education in Singapore; The Gurdon Institute; Wellcome/MRC Cambridge Stem Cell Institute; Wellcome/MRC Institute of Metabolic Science",https://openalex.org/I4210135132; https://openalex.org/I4210093068; https://openalex.org/I4392738266; https://openalex.org/I4210089382; https://openalex.org/I4210147017; https://openalex.org/I4210106569; https://openalex.org/I4210134973; https://openalex.org/I192597271; https://openalex.org/I4210158597; https://openalex.org/I173004203; https://openalex.org/I4387153067; https://openalex.org/I79266365; https://openalex.org/I4210159948; https://openalex.org/I4389425352; https://openalex.org/I2800645432; https://openalex.org/I4210106954; https://openalex.org/I2801782436; https://openalex.org/I21196054; https://openalex.org/I4210116691,,
https://openalex.org/I185261750,7,University of Toronto,funder,Canada,Toronto,,Université de Toronto,494870,20157855,4.062210776226308,1132,238391,https://en.wikipedia.org/wiki/University%20of%20Toronto,AGE-WELL; Canadian Institute for Theoretical Astrophysics; Fields Institute for Research in Mathematical Sciences; Sunnybrook Research Institute; Ted Rogers Centre for Heart Research,https://openalex.org/I4388891821; https://openalex.org/I4210110940; https://openalex.org/I9267121; https://openalex.org/I4391768120; https://openalex.org/I4210091032,,
https://openalex.org/I24185976,6,Sichuan University,funder,China,Chengdu,SCU,Sìchuān Dàxué; 四川大学,208417,3541035,4.690680466657588,398,73435,https://en.wikipedia.org/wiki/Sichuan%20University,State Key Laboratory of Biotherapy; State Key Laboratory of Hydraulics and Mountain River Engineering; State Key Laboratory of Oral Diseases; West China Medical Center of Sichuan University,https://openalex.org/I4391768003; https://openalex.org/I4391767678; https://openalex.org/I4391768043; https://openalex.org/I2800091995,,
https://openalex.org/I201448701,6,University of Washington,funder,United States,Seattle,UW,Université de Washington; Universidad de Washington,472871,22375046,4.794337550977727,1274,223128,https://en.wikipedia.org/wiki/University%20of%20Washington,Center for Effective Global Action; Friday Harbor Laboratories; Harborview Injury Prevention and Research Center; Health Alliance International; Seattle Epidemiologic Information and Research Center; University of Washington Applied Physics Laboratory; University of Washington Bothell; University of Washington Tacoma; Washington Sea Grant; Washington Space Grant Consortium,https://openalex.org/I4210135243; https://openalex.org/I4387153569; https://openalex.org/I4210126198; https://openalex.org/I2802617771; https://openalex.org/I4210102726; https://openalex.org/I4210138199; https://openalex.org/I4210138624; https://openalex.org/I4210150356; https://openalex.org/I4210139762; https://openalex.org/I4210101779,,
https://openalex.org/I99065089,6,Tsinghua University,funder,China,Beijing,THU,清华大学,317226,8229072,6.107622757859211,693,127877,https://en.wikipedia.org/wiki/Tsinghua%20University,Beijing Institute of Mathematical Sciences and Applications; Center for Life Sciences; Collaborative Innovation Center of Quantum Matter; State Key Laboratory of Automobile Safety and Energy Conservation; State Key Laboratory of Low-Dimensional Quantum Physics; State Key Laboratory of Membrane Biology; State Key Laboratory of Microwave and Digital Communication Technology; State Key Laboratory of New Ceramics and Fine Processing; State Key Laboratory of Power System and Generation Equipment; State Key Laboratory of Precision Testing Technology and Instruments; State Key Laboratory of Tribology; State Key Laboratory of Water and Sediment Science and Water Conservancy and Hydropower Engineering; State Key Laboratory on Integrated Optoelectronics; The Synergetic Innovation Center for Advanced Materials; Tsinghua–Berkeley Shenzhen Institute,https://openalex.org/I4403928416; https://openalex.org/I4210160507; https://openalex.org/I4210127494; https://openalex.org/I4391768119; https://openalex.org/I4391767819; https://openalex.org/I4391768054; https://openalex.org/I4391767871; https://openalex.org/I4391767896; https://openalex.org/I4392738191; https://openalex.org/I4391767736; https://openalex.org/I4391768272; https://openalex.org/I4391767762; https://openalex.org/I4210091786; https://openalex.org/I4210159340; https://openalex.org/I4210114105,,
https://openalex.org/I1283280774,6,Brigham and Women's Hospital,healthcare,United States,Boston,BWH,The Brigham,188733,11701472,5.833920842443443,1056,101744,https://en.wikipedia.org/wiki/Brigham%20and%20Women%27s%20Hospital,Center for Neuro-Oncology; Dana-Farber Brigham Cancer Center; Harvard Affiliated Emergency Medicine Residency; Osher Center for Integrative Medicine,https://openalex.org/I4210102457; https://openalex.org/I4210161994; https://openalex.org/I4210089597; https://openalex.org/I4392738064,Mass General Brigham,https://openalex.org/I48633490
https://openalex.org/I157725225,6,University of Illinois Urbana-Champaign,funder,United States,Urbana,UIUC,Université de l'Illinois à Urbana-Champaign; Universidad de Illinois en Urbana-Champaign; University of Illinois,307434,12686225,4.010442469279712,955,154987,https://en.wikipedia.org/wiki/University%20of%20Illinois%20Urbana-Champaign,Advanced Cyberinfrastructure Coordination Ecosystem: Services & Support; Anthony J. Leggett Institute for Condensed Matter Theory; Chan Zuckerberg Biohub Chicago; Illinois Space Grant Consortium; National Center for Supercomputing Applications,https://openalex.org/I4387152812; https://openalex.org/I4405252470; https://openalex.org/I4396570630; https://openalex.org/I4210090450; https://openalex.org/I4210135837,University of Illinois System,https://openalex.org/I2801919071
https://openalex.org/I20089843,6,Princeton University,funder,United States,Princeton,,College of New Jersey; Universidad de Princeton; Université de princeton,189171,10805478,5.29175616620991,1065,94970,https://en.wikipedia.org/wiki/Princeton%20University,Center for Discrete Mathematics and Theoretical Computer Science; National Spherical Torus Experiment – Upgrade; Princeton Plasma Physics Laboratory,https://openalex.org/I2799411422; https://openalex.org/I4390039301; https://openalex.org/I2799567181,,
https://openalex.org/I4210109586,6,Moscow Institute of Thermal Technology,facility,Russia,Moscow,МИТ; MITT,Корпорация Московский институт теплотехники,7007,183193,2.6592105263157895,202,1417,https://en.wikipedia.org/wiki/Moscow%20Institute%20of%20Thermal%20Technology,,,,
https://openalex.org/I5124864,5,École Polytechnique Fédérale de Lausanne,funder,Switzerland,Lausanne,EPFL,Swiss Federal Institute of Technology in Lausanne,144824,6303159,5.162034892697236,746,74450,https://en.wikipedia.org/wiki/u00c9cole%20Polytechnique%20Fu00e9du00e9rale%20de%20Lausanne,NCCR Chemical Biology - Visualisation and Control of Biological Processes Using Chemistry; Swiss Data Science Center,https://openalex.org/I4210129591; https://openalex.org/I4210122261,Board of the Swiss Federal Institutes of Technology,https://openalex.org/I2799323385
https://openalex.org/I4210110987,5,IIT@MIT,facility,United States,Cambridge,,,12840,589696,4.810626702997276,319,5331,,,,Italian Institute of Technology,https://openalex.org/I30771326
https://openalex.org/I40120149,5,University of Oxford,funder,United Kingdom,Oxford,,Oxford University; Prifysgol Rhydychen,410087,19257619,4.837814888196999,1192,200276,https://en.wikipedia.org/wiki/University%20of%20Oxford,"CRUK/MRC Oxford Institute for Radiation Oncology; Cancer Research UK Oxford Centre; Centre for Human Genetics; Centre for the Observation and Modelling of Earthquakes, Volcanoes and Tectonics; John Adams Institute for Accelerator Science; MRC Brain Network Dynamics Unit; MRC Human Immunology Unit; MRC Molecular Haematology Unit; MRC Population Health Research Unit; MRC Weatherall Institute of Molecular Medicine; Mahidol Oxford Tropical Medicine Research Unit; Medawar Building for Pathogen Research; Oxford Centre for Diabetes, Endocrinology and Metabolism; Oxford University Clinical Research Unit; Oxford University Press (United Kingdom); Wellcome Centre for Ethics and Humanities; Wellcome Centre for Integrative Neuroimaging",https://openalex.org/I4210106471; https://openalex.org/I4210158028; https://openalex.org/I1336263701; https://openalex.org/I4210147017; https://openalex.org/I4400008925; https://openalex.org/I4210108304; https://openalex.org/I4210124851; https://openalex.org/I4387152343; https://openalex.org/I4387153988; https://openalex.org/I4210110594; https://openalex.org/I4210126604; https://openalex.org/I4210100268; https://openalex.org/I4210129944; https://openalex.org/I4210150114; https://openalex.org/I2802626578; https://openalex.org/I4210162189; https://openalex.org/I4210101881,,
https://openalex.org/I169572211,5,Northeast Agricultural University,funder,China,Harbin,NEAU,东北农业大学; Dōngběi Nóngyè Dàxué,25375,375524,6.030647452811041,169,8490,https://en.wikipedia.org/wiki/Northeast%20Agricultural%20University,,,,
https://openalex.org/I145311948,5,Johns Hopkins University,funder,United States,Baltimore,JHU,Universidad Johns Hopkins,433055,21816769,4.2472677890108,1236,225754,https://en.wikipedia.org/wiki/Johns%20Hopkins%20University,Hopkins Extreme Materials Institute; Johns Hopkins Berman Institute of Bioethics; Johns Hopkins Center for Communication Programs; Johns Hopkins University Applied Physics Laboratory; Johns Hopkins University Center for AIDS Research; Johns Hopkins University Press; Johns Hopkins University SAIS Bologna Center; Johns Hopkins University – Nanjing University Center for Chinese and American Studies; Maryland Space Grant Consortium; Materials Science in Extreme Environments University Research Alliance; PARADIM; Packard Center,https://openalex.org/I4391012584; https://openalex.org/I4210092215; https://openalex.org/I4210151848; https://openalex.org/I2802946424; https://openalex.org/I4389425327; https://openalex.org/I4394709191; https://openalex.org/I4210131961; https://openalex.org/I4210162165; https://openalex.org/I4210120405; https://openalex.org/I4388891755; https://openalex.org/I4387152773; https://openalex.org/I4392738135,,
https://openalex.org/I2801851002,5,Harvard University Press,other,United States,Cambridge,HUP,,154244,6016859,1.0048007201080162,891,42208,https://en.wikipedia.org/wiki/Harvard%20University%20Press,,,Harvard University,https://openalex.org/I136199984
https://openalex.org/I4210164937,5,Microsoft Research (United Kingdom),company,United Kingdom,Cambridge,,,14490,893308,7.187380497131931,337,6111,https://en.wikipedia.org/wiki/Microsoft%20Research,The Microsoft Research - University of Trento Centre for Computational and Systems Biology,https://openalex.org/I2802934434,Microsoft (United States),https://openalex.org/I1290206253
https://openalex.org/I91136226,5,University of Sheffield,funder,United Kingdom,Sheffield,,Sheffield University; Prifysgol Sheffield,162141,5803872,4.181013028839116,683,76774,https://en.wikipedia.org/wiki/University%20of%20Sheffield,Grantham Centre for Sustainable Futures; Leverhulme Centre for Climate Change Mitigation; NERC Environmental Omics Facility,https://openalex.org/I4387152826; https://openalex.org/I4210147853; https://openalex.org/I4388482733,,
https://openalex.org/I138006243,4,University of Arizona,funder,United States,Tucson,UA,Universidad de Arizona,233456,8810678,3.815484398141055,828,107424,https://en.wikipedia.org/wiki/University%20of%20Arizona,Arizona Experiment Station; Arizona Space Grant Consortium; BIO5 Institute,https://openalex.org/I4387153273; https://openalex.org/I4210143680; https://openalex.org/I4388891792,Arizona's Public Universities,https://openalex.org/I3132585960
https://openalex.org/I4210137180,4,Institute of High Energy Physics,funder,China,Beijing,IHEP,中国科学院高能物理研究所,23660,734727,6.9918544664675535,299,11063,https://en.wikipedia.org/wiki/Institute%20of%20High%20Energy%20Physics,China Spallation Neutron Source; Jiangmen Underground Neutrino Observatory; Key Laboratory of Nuclear Radiation and Nuclear Energy Technology; Songshan Lake Materials Laboratory; State Key Laboratory of Nuclear Detection and Nuclear Electronics,https://openalex.org/I4210107785; https://openalex.org/I4401726834; https://openalex.org/I4210133524; https://openalex.org/I4210114608; https://openalex.org/I4391767989,Chinese Academy of Sciences,https://openalex.org/I19820366
https://openalex.org/I14243506,4,Hong Kong Polytechnic University,funder,Hong Kong,Hong Kong,HKPU,香港理工大學; PolyU,125982,3542601,6.551685750636132,473,57197,https://en.wikipedia.org/wiki/Hong%20Kong%20Polytechnic%20University,,,,
