Author Position,Author ID,Author Name,ORCID,Is Corresponding,Raw Author Name,Affiliations
middle,https://openalex.org/A5068576165,Renyuan Xu,https://orcid.org/0000-0003-4293-3450,False,"Xu, R. X.",
middle,https://openalex.org/A5100612566,Yanhong Xu,https://orcid.org/0000-0003-2627-4512,False,"Xu, Yanhong",
middle,https://openalex.org/A5101194950,Dejian Yang,,False,"Yang, Dejian",
middle,https://openalex.org/A5101289778,Yuxiang You,,False,"You, Yuxiang",
middle,https://openalex.org/A5000029432,Shuiping Yu,https://orcid.org/0000-0002-1581-7342,False,"Yu, Shuiping",
middle,https://openalex.org/A5100608388,Xingkai Yu,https://orcid.org/0000-0002-7422-7406,False,"Yu, Xingkai",
middle,https://openalex.org/A5100335386,Bo Zhang,https://orcid.org/0000-0003-3215-8745,False,"Zhang, B.",
middle,https://openalex.org/A5080515807,Haowei Zhang,https://orcid.org/0000-0003-1342-5756,False,"Zhang, Haowei",
middle,https://openalex.org/A5019771520,L. Zhang,,False,"Zhang, Lecong",
middle,https://openalex.org/A5101859634,Liyue Zhang,https://orcid.org/0009-0005-5871-182X,False,"Zhang, Liyue",
middle,https://openalex.org/A5087014857,Mingchuan Zhang,https://orcid.org/0000-0002-2523-1089,False,"Zhang, Mingchuan",
middle,https://openalex.org/A5100737340,Minghua Zhang,https://orcid.org/0000-0002-1927-5405,False,"Zhang, Minghua",
middle,https://openalex.org/A5008772211,Wentao Zhang,https://orcid.org/0000-0002-7532-5550,False,"Zhang, Wentao",
middle,https://openalex.org/A5100625408,Yichao Zhang,https://orcid.org/0000-0002-9931-4733,False,"Zhang, Yichao",
middle,https://openalex.org/A5079470006,Chenggang Zhao,,False,"Zhao, Chenggang",
middle,https://openalex.org/A5009318707,Yao Zhao,https://orcid.org/0000-0001-9370-7934,False,"Zhao, Yao",
middle,https://openalex.org/A5035849215,Shangyan Zhou,,False,"Zhou, Shangyan",
middle,https://openalex.org/A5045996355,Shunfeng Zhou,,False,"Zhou, Shunfeng",
middle,https://openalex.org/A5047271595,Qihao Zhu,https://orcid.org/0000-0001-8036-2623,False,"Zhu, Qihao",
last,https://openalex.org/A5002204845,Yuheng Zou,,False,"Zou, Yuheng",
