Author ID,Author Name,Work ID,Title,DOI,Year,Publication Date,Type,Language,Citations,Topics,Co-Authors
https://openalex.org/A5101075955,Yangyang Hu,https://openalex.org/W3188540294,"ガソリン燃焼プロセスの実験授業を,動力実験で行った。【JST・京大機械翻訳】",,2018,2018-01-01,article,ja,0,N/A,"Fang Qi, Zhou Kangquan, Xu Cangsu, Zhou Xuan, Zhong Anhao"
https://openalex.org/A5101075955,Yangyang Hu,https://openalex.org/W4404197921,Analysis on the influence of turbulence model on elbow erosion calculation,https://doi.org/10.19693/j.issn.1673-3185.01390,2019,2019-08-01,article,en,0,"Erosion and Abrasive Machining, Hydrology and Sediment Transport Processes, Dam Engineering and Safety","Qi Liu, Mao Shaohua, Sheng Liu, Wei Jiang, Long Xinping"
https://openalex.org/A5101075955,Yangyang Hu,https://openalex.org/W4280613790,"Decoding The Nuclear Genome of The Human Pathogen <i>Babesia duncani</i> Shed Light on its Virulence, Drug Susceptibility and Evolution among Apicomplexa",https://doi.org/10.1101/2022.05.09.491209,2022,2022-05-09,preprint,en,0,"Vector-borne infectious diseases, Mosquito-borne diseases and control, Insect symbiosis and bacterial influences","Stefano Lonardi, Pallavi Singh, Qihua Liang, Pratap Vydyam, Eleonora Khabirova, Tiffany Fang, Shalev Gihaz, Jose Thekkiniath, Muhammad Munshi, Steven Abel, Gayani Batugedara, Mohit Gupta, Xueqing Maggie Lu, Todd Lenz, Sakshar Chakravarty, Emmanuel Cornillot, Wenxiu Ma, Luís Miguel González, Sergio Sánchez, Estrella Montero, Karel Estrada, Alejandro Sánchez‐Flores, Omar S. Harb, Karine G. Le Roch, Choukri Ben Mamoun"
https://openalex.org/A5101075955,Yangyang Hu,https://openalex.org/W4200154577,Forming Multi-agents Collaborative Communities in Overlapping Communities,https://doi.org/10.1109/rcae53607.2021.9638948,2021,2021-11-04,article,en,0,"Mobile Crowdsensing and Crowdsourcing, Multi-Agent Systems and Negotiation, Peer-to-Peer Network Technologies","Wei Liu, Jian Lan, Junjie Zhang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4408717867,Corrosion fatigue mechanisms and control technologies in aviation aluminum alloys: A critical review,https://doi.org/10.1016/j.cja.2025.103496,2025,2025-03-01,review,en,10,"Aluminum Alloy Microstructure Properties, Fatigue and fracture mechanics, Aluminum Alloys Composites Properties","He Zhang, Heng Li, Dingding Lu, Yufeng Song, Lihua Zhan, Suping Pan, Wenhui Liu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2956951036,Stability analysis and the fundamental diagram for mixed connected automated and human-driven vehicles,https://doi.org/10.1016/j.physa.2019.121931,2019,2019-07-11,article,en,118,"Traffic control and management, Autonomous Vehicle Technology and Safety, Traffic and Road Safety","Zhihong Yao, Rong Hu, Yi Wang, Yangsheng Jiang, Bin Ran"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2513587340,A flexible field-limited ordered ZnO nanorod-based self-powered tactile sensor array for electronic skin,https://doi.org/10.1039/c6nr04057h,2016,2016-01-01,article,en,90,"Advanced Sensor and Energy Harvesting Materials, Tactile and Sensory Interactions, Conducting polymers and applications","Weili Deng, Long Jin, Binbin Zhang, Lin Mao, Haitao Zhang, Weiqing Yang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4406774573,Kimi k1.5: Scaling Reinforcement Learning with LLMs,https://doi.org/10.48550/arxiv.2501.12599,2025,2025-01-21,preprint,en,3,"Robot Manipulation and Learning, Machine Learning and Data Classification, Machine Learning and Algorithms","Kimi Team, Angang Du, Bofei Gao, Bowei Xing, C. H. Jiang, Cheng Chen, Cheng Li, Chenjun Xiao, Chenzhuang Du, Chengde Liao, C.A. Tang, Congcong Wang, Dehao Zhang, Enming Yuan, Enzhe Lu, Fengxiang Tang, Flood Sung, Gang Wei, Guokun Lai, Haiqing Guo, Han Zhu, Hao Ding, Hao Hu, Hao-Tsung Yang, Hao Zhang, Haotian Yao, H. W. Zhao, Haoyu Lu, Haoze Li, Haozhen Yu, Hongcheng Gao, Huabin Zheng, Huan Yuan, Jia Chen, Jianhang Guo, Jianlin Su, Jianzhou Wang, J. Zhao, Jin Zhang, Junming Liu, Junjie Yan, Junyan Wu, Lidong Shi, Ling Ye, Longhui Yu, Mengjiao Dong, Nan Zhang, Ningchen Ma, Qiwei Pan, Qucheng Gong, Shaowei Liu, Shengling Ma, Shupeng Wei, Shifeng Cao, Siying Huang, Tao Jiang, Weihao Gao, Xiong Weijun, W. He, Weixiao Huang, Wenhao Wu, Wenyang He, Xianghui Wei, Xianqing Jia, Xingzhe Wu, Xinran Xu, Xinxing Zu, X. H. Zhou, Xuehai Pan, Y F Young Charles, Yang Li, Yangyang Hu, Yangyang Liu, Y. Q. Wang, Y. Liu, Yiming Qin, Yifeng Liu, Yingguo Yang, Yiping Bao, Yulun Du, Yuxin Wu, Yuzhi Wang, Zaida Zhou, Z B Wang, Zhaowei Li, Zhen Zhu, Zheng Zhang, Z. T. Wang, Zhilin Yang, Zhiqi Huang, Zhiyi Huang, Zhao Xu, Zonghan Yang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W3190147417,Solving the battery swap station location-routing problem with a mixed fleet of electric and conventional vehicles using a heuristic branch-and-price algorithm with an adaptive selection scheme,https://doi.org/10.1016/j.eswa.2021.115683,2021,2021-08-05,article,en,52,"Vehicle Routing Optimization Methods, Electric Vehicles and Infrastructure, Transportation and Mobility Innovations","Decheng Li, Zhang Zong-cheng, M.I.M. Wahab, Yangsheng Jiang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4387747530,The multi-visit drone-assisted pickup and delivery problem with time windows,https://doi.org/10.1016/j.ejor.2023.10.021,2023,2023-10-18,article,en,19,"Vehicle Routing Optimization Methods, Transportation and Mobility Innovations, Smart Parking Systems Research","Shanshan Meng, Dong Li"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2079363732,"A PH/PH<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si2.gif"" overflow=""scroll""><mml:mrow><mml:mo stretchy=""false"">(</mml:mo><mml:mi>n</mml:mi><mml:mo stretchy=""false"">)</mml:mo><mml:mo>/</mml:mo><mml:mi>C</mml:mi><mml:mo>/</mml:mo><mml:mi>C</mml:mi></mml:mrow></mml:math> state-dependent queuing model for metro station corridor width design",https://doi.org/10.1016/j.ejor.2014.06.010,2014,2014-06-19,article,en,40,"Transportation Planning and Optimization, Evacuation and Crowd Dynamics, Traffic control and management","Lu Hu, Yangsheng Jiang, Juanxiu Zhu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2289363148,A genetic algorithm for a joint replenishment problem with resource and shipment constraints and defective items,https://doi.org/10.1016/j.ijpe.2016.02.012,2016,2016-03-02,article,en,38,"Supply Chain and Inventory Management, Scheduling and Optimization Algorithms, Optimization and Packing Problems","Pornthipa Ongkunaruk, M.I.M. Wahab"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2945759267,A sustainable biomemristive memory device based on natural collagen,https://doi.org/10.1016/j.mtchem.2019.04.008,2019,2019-05-15,article,en,34,"Advanced Memory and Neural Computing, Advanced Sensor and Energy Harvesting Materials, Conducting polymers and applications","Yue Zeng, Bai Sun, Hou‐Yong Yu, Xin Wang, Haixia Peng, Shouhui Zhu, Shuangsuo Mao, Wentao Hou"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2967501980,Decision making and coordination of fresh agriculture product supply chain considering fairness concerns,https://doi.org/10.1051/ro/2019031,2019,2019-08-09,article,en,32,"Supply Chain and Inventory Management, Sustainable Supply Chain Management, Innovation and Socioeconomic Development","Bo Yan, Shi-You He"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2770426760,Prediction of Station Level Demand in a Bike Sharing System Using Recurrent Neural Networks,https://doi.org/10.1109/vtcspring.2017.8108575,2017,2017-06-01,article,en,32,"Urban Transport and Accessibility, Smart Parking Systems Research, Human Mobility and Location-Based Analysis","Po-Chuan Chen, He‐Yen Hsieh, Xanno Kharis Sigalingging, Jenq‐Shiou Leu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2972493374,Consumer behavior in the omni-channel supply chain under social networking services,https://doi.org/10.1108/imds-03-2019-0111,2019,2019-09-09,article,en,28,"Consumer Retail Behavior Studies, Consumer Market Behavior and Pricing, Customer Service Quality and Loyalty","Bo Yan, Xiaotai Zhou, Jing Fang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4403670380,The multi-visit drone-assisted routing problem with soft time windows and stochastic truck travel times,https://doi.org/10.1016/j.trb.2024.103101,2024,2024-10-23,article,en,4,"UAV Applications and Optimization, Vehicle Routing Optimization Methods, Transportation and Mobility Innovations","S.L. Zhao X. Meng, Dong Li, Jiyin Liu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2753706687,Stress corrosion cracking and corrosion fatigue cracking behavior of A7N01P‐T4 aluminum alloy,https://doi.org/10.1002/maco.201709527,2017,2017-08-31,article,en,28,"Hydrogen embrittlement and corrosion behaviors in metals, Aluminum Alloy Microstructure Properties, Fatigue and fracture mechanics","Lin Shen, Hongsheng Chen, Lidong Xu, Xiuzi Che"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2897619499,"Joint replenishment decision considering shortages, partial demand substitution, and defective items",https://doi.org/10.1016/j.cie.2018.10.031,2018,2018-10-15,article,en,28,"Supply Chain and Inventory Management, Scheduling and Optimization Algorithms, Optimization and Mathematical Programming","Lu Yang, Yangsheng Jiang, M.I.M. Wahab, Jie Yang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2897078267,The redox of hydroxyl-assisted metallic filament induced resistive switching memory based on a biomaterial-constructed sustainable and environment-friendly device,https://doi.org/10.1016/j.mtchem.2018.09.002,2018,2018-10-12,article,en,26,"Advanced Memory and Neural Computing, Neuroscience and Neural Engineering, Photoreceptor and optogenetics research","Liyan Zheng, Bai Sun, Tao Li, Shuangsuo Mao, Shouhui Zhu, H. Wang, Yong Zhang, Ming Lei, Yong Zhao"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W3209400518,"Synthesis, aggregation behavior of alternating copolymer emulsifier in oil solution and its application in oil-based drilling fluids",https://doi.org/10.1016/j.molliq.2021.118011,2021,2021-11-03,article,en,21,"Drilling and Well Engineering, Enhanced Oil Recovery Techniques, Petroleum Processing and Analysis","Qi Song, Yebang Tan"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W626233949,The facility layout problem in non-rectangular logistics parks with split lines,https://doi.org/10.1016/j.eswa.2015.06.009,2015,2015-06-13,article,en,24,"Advanced Manufacturing and Logistics Optimization, Optimization and Packing Problems, Urban and Freight Transport Logistics","Yangsheng Jiang, M.I.M. Wahab, Xiaoqiang Long"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2325482186,A joint replenishment problem considering multiple trucks with shipment and resource constraints,https://doi.org/10.1016/j.cor.2016.04.012,2016,2016-04-11,article,en,23,"Supply Chain and Inventory Management, Scheduling and Optimization Algorithms, Optimization and Packing Problems","M.I.M. Wahab, Pornthipa Ongkunaruk"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W3159202505,Effect of interstitial N atom on physical and mechanical properties of FeCoCrNiMn high-entropy alloys: A first-principles study,https://doi.org/10.1016/j.physb.2021.413078,2021,2021-04-22,article,en,16,"High Entropy Alloys Studies, High-Temperature Coating Behaviors, Advanced materials and composites","Qingkun Zhao, Hao Wu, Qihong Fang, Jia Li"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4220677502,Spall properties and damage mechanisms of a low-alloy steel fabricated via laser powder bed fusion,https://doi.org/10.1016/j.msea.2022.142910,2022,2022-03-08,article,en,11,"Additive Manufacturing Materials and Processes, Welding Techniques and Residual Stresses, High Entropy Alloys Studies","Kai Yang, Xiandong Liu, C. Li, Hongsheng Chen, J.Y. Huang, Sheng‐Nian Luo"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4406614545,Deep reinforcement learning-based column generation for the two-dimensional vector variable-sized packing problem,https://doi.org/10.1016/j.eswa.2025.126534,2025,2025-01-01,article,en,0,"Optimization and Packing Problems, Advanced Manufacturing and Logistics Optimization, Manufacturing Process and Optimization","Zhang Zong-cheng, Yangsheng Jiang, Mujin Gao, Mohamed Wahab Mohamed Ismail"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4407180968,Pickup and Delivery Problem with Multi-Visit Drones Considering Soft Time Windows,https://doi.org/10.2139/ssrn.5125258,2025,2025-01-01,preprint,en,0,"Transportation and Mobility Innovations, Optimization and Search Problems, Vehicle Routing Optimization Methods","Songhe Meng, Dong Li"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4409753650,Reinforcement learning-based algorithm for the dynamic multi-depot crowdsourced delivery problem,https://doi.org/10.1016/j.eswa.2025.127818,2025,2025-04-01,article,en,0,"Advanced Manufacturing and Logistics Optimization, Urban and Freight Transport Logistics, Vehicle Routing Optimization Methods","Mao‐Sheng Ran, Mohamed Wahab Mohamed Ismail, Zhang Zong-cheng"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4410188824,Emotional and Directional Enabled Programmable Flexible Haptic Interface for Enhanced Cognition in Disabled Community,https://doi.org/10.34133/research.0714,2025,2025-01-01,article,en,0,"Tactile and Sensory Interactions, Teleoperation and Haptic Systems, Gaze Tracking and Assistive Technology","Yuhan Liu, Liuyang Han, Shengli Lv, Tao Jiang, Meng Duan, Hanyu Guo, Y. Li, Qisen Xie, Dongkai Wang, Ziheng Liu, Zhang Wenjie, Yanting Gong, Junwen Zhong, Xiang Qian"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4410815503,Learning-based column generation approach for the vehicle routing problem with release dates and incompatible loading constraints,https://doi.org/10.1016/j.cor.2025.107152,2025,2025-05-01,article,en,0,"Vehicle Routing Optimization Methods, Optimization and Packing Problems, Advanced Manufacturing and Logistics Optimization","Mujin Gao, Zhang Zong-cheng, Mohamed Wahab Mohamed Ismail"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4412419323,The impact of green entrepreneurship education on green entrepreneurial intention of students majoring in agriculture in Chinese universities,https://doi.org/10.59429/esp.v10i6.3790,2025,2025-06-28,article,en,0,Entrepreneurship Studies and Influences,Hsuan-Po Wang
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2002352343,PH fitting of the arrival interval distribution of the passenger flow on urban rail transit stations,https://doi.org/10.1016/j.amc.2013.09.005,2013,2013-10-12,article,en,19,"Transportation Planning and Optimization, Evacuation and Crowd Dynamics, Traffic Prediction and Management Techniques","Yangsheng Jiang, Lu Hu, Juanxiu Zhu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4224435156,Low-loss superconducting aluminum microwave coplanar waveguide resonators on sapphires for the qubit readouts,https://doi.org/10.1088/1361-6668/ac6a1d,2022,2022-04-25,article,en,9,"Photonic and Optical Devices, Quantum Information and Cryptography, Superconducting and THz Device Technology","Qing He, P. Ouyang, Haiyan Gao, Suirong He, Yibing Li, Ying-Ying Wang, Xingyun Dai, Yiwen Wang, L. F. Wei"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4304091822,Highly efficient removal of Congo red on calcined MgAl-layered double hydroxide with microporous structure,https://doi.org/10.1007/s13762-022-04570-5,2022,2022-10-10,article,en,9,"Layered Double Hydroxides Synthesis and Applications, Adsorption and biosorption for pollutant removal, Mesoporous Materials and Catalysis","Sen Chen, Zhenlan Deng, Xiaoyu Xu, Jun Qin, Xinxin Guo, Z. Bai, X. Chen, Zongcheng Lu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2046030835,"Hybrid of the scatter search, improved adaptive genetic, and expectation maximization algorithms for phase-type distribution fitting",https://doi.org/10.1016/j.amc.2012.11.019,2012,2012-12-20,article,en,14,"Advanced Data Storage Technologies, Algorithms and Data Compression, Anomaly Detection Techniques and Applications","Lu Hu, Yangsheng Jiang, Juanxiu Zhu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W3018733657,Supply chain finance: A three‐party decision model with suppliers' guarantees for retailers,https://doi.org/10.1002/mde.3164,2020,2020-04-21,article,en,13,"Supply Chain and Inventory Management, Sustainable Supply Chain Management, Scheduling and Optimization Algorithms","Bo Yan, Kun Luo, Lifeng Liu, Yifan Yang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4308528198,"Density, Diversity, and Design: Evaluating the Equity of the Elderly Communities in Three Measures of the Built Environment",https://doi.org/10.3390/land11111976,2022,2022-11-04,article,en,8,"Urban Transport and Accessibility, Migration, Aging, and Tourism Studies, Urban Green Space and Health","Zongni Gu, Xiaolong Luo, Xiaoman Liu, Chenrui Xiao, Yifan Liang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4400338818,An exact algorithm for simultaneous pickup and delivery problem with split demand and time windows,https://doi.org/10.1016/j.cor.2024.106761,2024,2024-07-05,article,en,2,"Vehicle Routing Optimization Methods, Transportation and Mobility Innovations, Smart Parking Systems Research","Z. Q. Zhu, M.I.M. Wahab"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2789329858,Inter-arrival time distribution of passengers at service facilities in underground subway stations: A case study of the metropolitan city of Chengdu in China,https://doi.org/10.1016/j.tra.2018.03.009,2018,2018-03-23,article,en,12,"Transportation Planning and Optimization, Traffic Prediction and Management Techniques, Traffic control and management","Yi Bing, Yangsheng Jiang, Jidong Sun, M.I.M. Wahab"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2085065268,Product Layout Optimization and Simulation Model in a Multi-level Distribution Center,https://doi.org/10.1016/j.sepro.2011.10.042,2011,2011-01-01,article,en,10,"Advanced Manufacturing and Logistics Optimization, Elevator Systems and Control, Assembly Line Balancing Optimization","Qinxin Xiao, Xiaoping Tang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2734424543,"Cross-spectral purity of Stokes parameters, purity of partial polarization and statistical similarity",https://doi.org/10.1016/j.ijleo.2017.07.030,2017,2017-07-14,article,en,9,"Optical Polarization and Ellipsometry, Random lasers and scattering media, Optical Coherence Tomography Applications","Xinyu Peng, Dong Ye, Yu Xin, Minmin Song"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4376863206,Hybrid branch-and-price-and-cut algorithm for the two-dimensional vector packing problem with time windows,https://doi.org/10.1016/j.cor.2023.106267,2023,2023-05-10,article,en,3,"Optimization and Packing Problems, Vehicle Routing Optimization Methods, Advanced Manufacturing and Logistics Optimization","Mujin Gao, Junheng Li, M.I.M. Wahab"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4205415135,Prediction of Willingness to Pay for Airline Seat Selection Based on Improved Ensemble Learning,https://doi.org/10.3390/aerospace9020047,2022,2022-01-19,article,en,5,"Consumer Retail Behavior Studies, Aviation Industry Analysis and Trends, Customer Service Quality and Loyalty","Zehong Wang, Xiaolong Han, Xiaotong Ye, Keli Hu, Donghua Yu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4391982436,The Multi-Visit Drone-Assisted Routing Problem with Soft Time Windows and Stochastic Truck Travel Times,https://doi.org/10.2139/ssrn.4732763,2024,2024-01-01,preprint,en,1,"UAV Applications and Optimization, Vehicle Routing Optimization Methods, Robotic Path Planning Algorithms","Songhe Meng, Dong Li, Ji Liu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W1965770347,Parking Demand Forecasting of Urban Comprehensive Development Blocks Involving Shared Parking and Location Conditions,https://doi.org/10.1061/41184(419)137,2011,2011-07-13,article,en,6,"Evaluation Methods in Various Fields, Smart Parking Systems Research, Advanced Decision-Making Techniques","Yangsheng Jiang, Bo Peng, Dai Lu-chuan"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W3023411357,Dynamic channel choice of mobile phone companies by considering the time preference of consumers,https://doi.org/10.1016/j.cie.2020.106493,2020,2020-05-06,article,en,6,"Supply Chain and Inventory Management, Consumer Market Behavior and Pricing, Consumer Retail Behavior Studies","Bo Yan, Si Liu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W3096400989,Dynamic channel decision-making of fresh agricultural product companies considering consumer convenience preferences,https://doi.org/10.1051/ro/2020120,2020,2020-10-16,article,en,5,"Supply Chain and Inventory Management, Sustainable Supply Chain Management, Consumer Retail Behavior Studies","Bo Yan, Liguo Han, Si Liu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W1995404024,Using Voronoi Diagram in Construction the Scope of Logistics Park Hinterland: an Engineering Application,https://doi.org/10.1016/j.sepro.2011.10.009,2011,2011-01-01,article,en,4,"Evaluation and Optimization Models, Evaluation Methods in Various Fields","Xiaoqiang Long, Yibin Zhang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2403696843,[Multi-spectral measurement of Basic oxygen furnace flame temperature].,,2012,2012-11-01,article,en,3,Advanced Algorithms and Applications,"Yongqing Wang, Qi Zhao, Fei-Nan Chen, Jingjing Chen"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2526521105,On Application Melnikov Method to Detecting the Edge of Chaos for a Micro-Cantilever,https://doi.org/10.1007/978-3-319-45450-4_16,2016,2016-09-30,book-chapter,en,2,"Nonlinear Dynamics and Pattern Formation, Chaos control and synchronization, Mechanical and Optical Resonators","Jin Xie, Siming He, Z.-H. Liu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2460588924,[Endpoint Temperature Prediction of the Basic Oxygen Furnace Based on the Flame Temperature Measurement at the Converter Mouth].,,2015,2015-11-01,article,en,2,Advanced Sensor and Control Systems,"Yan-ming Shao, Qi Zhao, Muchun Zhou, Xiao-yu Dou"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2188248784,Design of a new Hall overcurrent protection relay with instantaneous characteristics,https://doi.org/10.1080/02533839.2015.1056231,2015,2015-07-25,article,en,1,"Power Systems Fault Detection, Magnetic Field Sensors Techniques, HVDC Systems and Fault Protection","Yuan-Pin Tsai, Kun‐Long Chen, Nanming Chen"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W257640312,Experiments on the Edge of Chaos of a Planar Closed Chain Underactuated Mechanism,https://doi.org/10.1007/978-3-319-09411-3_29,2014,2014-08-25,book-chapter,en,1,"Dynamics and Control of Mechanical Systems, Vibration and Dynamic Analysis, Chaos control and synchronization","Jin Xie, Hongbo Zhao, Z.-H. Liu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W3119645141,Wavelet-based analysis technique for the monitoring of tall structure under normal loading using GPS,,2001,2001-03-01,article,en,3,"Structural Health Monitoring Techniques, Landslides and related hazards, Inertial Sensor and Navigation","Dingfa Huang, Xiaoli Ding, Jin Zhu, Xufeng Yang, G. Liu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4390938931,Exact Algorithm for Simultaneous Pickup and Delivery Problem with Split Demand and Time Windows,https://doi.org/10.2139/ssrn.4698351,2024,2024-01-01,preprint,en,0,"Vehicle Routing Optimization Methods, Transportation and Mobility Innovations, Advanced Manufacturing and Logistics Optimization","Z. Q. Zhu, Yuanguang Zhong"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4401510953,Automatic Foreign Matter Segmentation System for Superabsorbent Polymer Powder: Application of Diffusion Adversarial Representation Learning,https://doi.org/10.3390/math12162473,2024,2024-08-10,article,en,0,"Handwritten Text Recognition Techniques, Image Retrieval and Classification Techniques, Image Processing and 3D Reconstruction","Ssu‐Han Chen, Meng-Jey Youh, Jer‐Huan Jang, Hung-Yi Chen, Hoang-Giang Cao, Yang-Shen Hsueh, Chuanfu Liu, Kevin Fong-Rey Liu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4404780087,Effect of interstitial nitrogen on physical and mechanical properties of Al0.5CoCrNi high-entropy alloys: A first-principles study,https://doi.org/10.1088/1402-4896/ad97f0,2024,2024-11-27,article,en,0,"High Entropy Alloys Studies, High-Temperature Coating Behaviors, Advanced Materials Characterization Techniques","Hao Jin, Qihong Fang, Jia Li"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W4404875870,Contextual bandits learning-based branch-and-price-and-cut algorithm for the two-dimensional vector packing problem with conflicts and time windows,https://doi.org/10.1016/j.tre.2024.103866,2024,2024-11-29,article,en,0,"Optimization and Packing Problems, Advanced Manufacturing and Logistics Optimization, Scheduling and Optimization Algorithms","Mujin Gao, Zhang Zong-cheng, Junheng Li, M.I.M. Wahab, Yangsheng Jiang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2062360209,Queuing model of vertical transportation during the down traffic pattern,https://doi.org/10.1109/mace.2010.5536088,2010,2010-06-01,article,en,1,"Elevator Systems and Control, Traffic control and management, Advanced Manufacturing and Logistics Optimization",Yangsheng Jiang
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2313210431,Revenue-and-Expense Sharing Contract of Closed-Loop Supply Chain with Two Markets,https://doi.org/10.1061/41139(387)608,2010,2010-09-09,article,en,1,"Sustainable Supply Chain Management, Supply Chain and Inventory Management, Energy, Environment, and Transportation Policies","Xiaoping Tang, Fengmei Qin, Qinxin Xiao"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2318330781,Logistics Satisfactory Optimization Model and Algorithm for Forward-Reserve Problem,https://doi.org/10.1061/40932(246)56,2007,2007-07-09,article,en,1,"Outsourcing and Supply Chain Management, Optimization and Packing Problems, Advanced Manufacturing and Logistics Optimization","Yangsheng Jiang, Jin Zhang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2807833231,The joint replenishment problem with resource restriction: A note,https://doi.org/10.1109/iea.2018.8387122,2018,2018-04-01,article,en,1,"Supply Chain and Inventory Management, Scheduling and Optimization Algorithms, Optimization and Mathematical Programming",M.I.M. Wahab
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2376292718,Study on Dynamically Integrated Model and Algorithm for Problem of Train Operation Adjustment Based on Multi-agent System,,2005,2005-01-01,article,en,1,"Transportation Planning and Optimization, Traffic Prediction and Management Techniques, Railway Systems and Energy Efficiency","Yangsheng Jiang, Yun Pu"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W3183502525,Study of quasi-particle dynamics using the optical pulse response of a superconducting resonator,https://doi.org/10.1063/5.0052826,2021,2021-07-12,article,en,1,"Superconducting and THz Device Technology, Physics of Superconductivity and Magnetism, Radio Frequency Integrated Circuit Design","J. Hu, Qing He, Yu Fei, Mingfeng Dai, H. Guan, P. Ouyang, J. L. Han, Chang Liu, Xingyun Dai, Zihao Mai, Xianfeng Liu, M. Zhang, L. F. Wei, Michael Vissers, J. R. Gao, Yiwen Wang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W3200227568,Anisotropy of Critical Current in QIS-CICC HTS Conductors,https://doi.org/10.1109/tasc.2021.3101744,2021,2021-08-04,article,en,1,"HVDC Systems and Fault Protection, Physics of Superconductivity and Magnetism, Superconducting Materials and Applications","Bing Liang, Junjie Jiang, Xinsheng Yang, Minyi Xu, Yong Zhao"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W2518429131,Founder Personalities’ Influence on Decision Making of VC Institution: An Empirical Study in China,https://doi.org/10.1007/978-981-10-1837-4_57,2016,2016-08-23,book-chapter,en,0,"Private Equity and Venture Capital, Corporate Finance and Governance, Entrepreneurship Studies and Influences","Yingkai Tang, Wenjun Wang, Huang Huang"
https://openalex.org/A5100695889,Yanru Chen,https://openalex.org/W3161820690,都市鉄道駅に到着した乗客の間隔の分布のフィッティング【Powered by NICT】,,2014,2014-01-01,article,ja,0,N/A,"Hu Lu, Yun Pu, Yangsheng Jiang, Zhu Juanxiu"
